Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
1977,"POPL","Applications of a graph grammar for program control flow analysis - Ken Kennedy, Linda Zucconi",0.0297175694,0.0297175694,0.0297175694,163.0498448268,61.6519778386,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.3873300428,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1977,"POPL","The equivalence problem for program schemata with nonintersecting loops - Harry R. Lewis",0.0297175694,0.0297175694,0.0297175694,4.9247614961,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,1.5782224076,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,6.7727385174,0.0297175694,0.0297175694,50.8431478565,0.0297175694
1977,"POPL","Generalized left corner parsing - Alan J. Demers",0.0297175694,0.0297175694,0.0297175694,0.0297175694,176.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1977,"POPL","Abstract interpretation: a unified lattice model for static analysis of programs by construction or approximation of fixpoints - Patrick Cousot, Radhia Cousot",1.7257888423,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,1.2647892351,0.0297175694,0.0297175694,8.2028372313,0.0297175694,0.0297175694,3.1650565517,0.0297175694,0.0297175694,0.0297175694,10.9081340921,0.0297175694,0.0297175694,7.3479698767,69.5934471565,0.0297175694
1977,"POPL","Threshold evaluation and the semantics of call by value, assignment and generic procedures - Bernard Lang",0.0297175694,0.0297175694,0.0297175694,21.5372553556,0.0297175694,0.0297175694,4.7745194594,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,9.7773778931,0.0297175694
1977,"POPL","The competence/performance dichotomy in programming preliminary report - Vaughan R. Pratt",0.0297175694,0.0297175694,0.0297175694,12.7679253728,19.6521225497,0.0297175694,0.0297175694,0.0297175694,34.4905610424,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,11.2561142366,0.0297175694,3.9818646454,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1977,"POPL","An interprocedural data flow analysis algorithm - Jeffrey M. Barth",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,4.8335785831,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.8347117964,0.0297175694,0.0297175694,0.0297175694,0.0297175694,50.3828915156,0.0297175694,0.0297175694,0.0297175694,9.0676883825,0.0297175694
1977,"POPL","Social processes and proofs of theorems and programs - Richard A. DeMillo, Richard J. Lipton, Alan J. Perlis",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,1.1824639422,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.8769711966,0.0297175694,0.0297175694
1977,"POPL","A new strategy for code generation: the general purpose optimizing compiler - William Harrison",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,10.2803343067,0.0297175694,0.0297175694,0.0297175694,36.0251314575,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,6.7836869440,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1977,"POPL","Symbolic evaluation and the global value graph - John H. Reif, Harry R. Lewis",0.0297175694,0.0297175694,0.0297175694,43.9795712562,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,5.8263704577,0.0297175694,0.0297175694,0.0297175694,34.2832109942,0.0297175694
1977,"POPL","Code-generation for machines with multiregister operations - A. V. Aho, S. C. Johnson, J. D. Ullman",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,80.2224049359,0.0297175694,0.0297175694,11.8370302028,0.0297175694
1977,"POPL","An efficient insertion-only error-corrector for LL(1) parsers - C. N. Fischer, D. R. Milton, S. B. Quiring",0.0297175694,0.0297175694,0.0297175694,0.0297175694,58.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1977,"POPL","Parallel program correctness through refinement - Thomas W. Doeppner, Jr.",0.0297175694,0.0297175694,0.0297175694,0.0297175694,4.5057014420,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,21.5537336968,0.0297175694,0.0297175694
1977,"POPL","Elimination of single productions from LR parsers in conjunction with the use of default reductions - Eljas Soisalon-Soininen",2.8678442264,0.0297175694,0.0297175694,0.0297175694,218.6893347230,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,38.8598037513,0.0297175694,0.0297175694,86.7018875768,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","A complexity theory of grammar problems - H. B. Hunt, III",3.4642648484,0.0297175694,0.0297175694,0.0297175694,37.6519492301,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,8.9729386296,0.0297175694
1976,"POPL","A methodology for LISP program construction from examples - Phillip D. Summers",0.0297175694,0.0297175694,0.0297175694,0.0297175694,111.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Program improvement by source to source transformation - David B. Loveman",0.0297175694,0.0297175694,0.0297175694,0.0297175694,32.5553462121,0.0297175694,0.0297175694,0.0297175694,0.0297175694,5.7776835609,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,2.7561229351,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","A lazy evaluator - Peter Henderson, James H. Morris, Jr.",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,2.7925679672,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,15.0652402671,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,17.2313444738,0.0297175694
1976,"POPL","The influence of productions on derivations and parsing (Extended Abstract) - Benton L. Leong, Detlef Wotschke",4.3387058692,0.0297175694,0.0297175694,0.0297175694,45.3471963635,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,11.4032504754,0.0297175694
1976,"POPL","Automatic design of data processing systems - Gregory R. Ruth",0.0297175694,0.0297175694,0.0297175694,0.0297175694,13.3548960137,4.1809946915,0.0297175694,0.0297175694,0.0297175694,0.0297175694,14.9983444544,0.0297175694,0.0297175694,0.0297175694,0.0297175694,19.1065622583,4.8074635980,12.8262843001,0.0297175694,0.0297175694,16.9334776696,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Verifying formal specifications of synchronous processes - Patricia P. Griffiths, Charles J. Prenner",0.0297175694,0.0297175694,0.0297175694,0.0297175694,10.3850923453,0.0297175694,8.5215431292,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,15.4754461503,0.0297175694,0.0297175694,0.0297175694,0.0297175694,25.7367886527,0.0297175694,0.0297175694
1976,"POPL","PLAN2D - syntactic analysis of precedence graph grammars - Reinhold Franck",0.0297175694,0.0297175694,0.0297175694,0.0297175694,30.0229206875,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,5.0365144513,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Techniques for the automatic selection of data structures - James Low, Paul Rovner",0.0297175694,0.0297175694,0.0297175694,0.0297175694,9.6584081813,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.9753640075,0.0297175694,0.0297175694,0.0297175694,29.2125001544,7.2218897816,0.0297175694,0.0297175694,13.0804257221,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Binding time optimization in programming languages: Some thoughts toward the design of an ideal language - Neil D. Jones, Steven S. Muchnick",0.0297175694,17.3950320584,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,19.8524730694,0.0297175694,0.0297175694,0.0297175694,11.6169617282,0.0297175694,14.2544034215,0.0297175694,0.0297175694
1976,"POPL","Primitive recursive program transformation - R. S. Boyer, J. S. Moore, R. E. Shostak",0.0297175694,0.0297175694,0.0297175694,0.0297175694,11.1608756980,0.0297175694,23.8985594408,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Procedure referencing environments in SL5 - Dianne E. Britton, Frederick C. Druseiks, Ralph E. Griswold, David R. Hanson, Richard A. Holmes",0.0297175694,24.2506698899,0.0297175694,0.0297175694,0.0297175694,5.8095607688,10.0914071452,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,16.9672324736,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","On directly constructing LR(k) parsers without chain reductions - Wilf R. LaLonde",0.0297175694,0.0297175694,0.0297175694,0.0297175694,73.3931122716,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,5.6663228672,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Automatic generation of efficient evaluators for attribute grammars - Ken Kennedy, Scott K. Warren",0.0297175694,0.0297175694,0.0297175694,0.0297175694,57.6497278459,0.0297175694,0.0297175694,16.4097072929,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","An algorithm for structuring programs (Extended Abstract) - Brenda S. Baker",0.0297175694,0.0297175694,2.2901992206,115.1133691448,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,14.6855843428,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1976,"POPL","Code generation for expressions with common subexpressions (Extended Abstract) - A. V. Aho, S. C. Johnson, J. D. Ullman",0.0297175694,2.3503991905,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,9.1250728636,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,25.1504518198,20.4929464036
1976,"POPL","Induction variables in very high level languages - Amelia C. Fong, Jeffrey D. Ullman",0.0297175694,0.0297175694,0.0297175694,6.4591616038,0.0297175694,36.3305840736,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,14.2994070307,0.0297175694
1976,"POPL","Goal-directed program transformation - Ben Wegbreit",0.0297175694,0.0297175694,0.0297175694,0.0297175694,36.2612402784,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.6494182230,0.0297175694,0.0297175694,0.0297175694,7.1784942068,0.0297175694
1976,"POPL","Mathematical semantics and data flow programming - Paul R. Kosinski",0.0297175694,0.0297175694,0.0297175694,29.2537766171,0.0297175694,7.9603745089,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,5.2363767438,0.0297175694,11.9230951561,13.7749648210,0.0297175694
1975,"POPL","Node listings applied to data flow analysis - K. W. Kennedy",0.0297175694,5.7224650884,0.0297175694,35.6953609843,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,13.6713266354,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","Correctness-preserving program transformations - Susan L. Gerhart",0.0297175694,0.0297175694,0.0297175694,0.0297175694,113.0622844316,0.0297175694,27.3983738479,0.0297175694,0.0297175694,0.0297175694,1.6284944286,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","On the complexity of LR(k) testing - Harry B. Hunt, III, Thomas G. Szymanski, Jeffrey D. Ullman",0.0297175694,0.0297175694,3.5505305599,0.0297175694,24.4413939764,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,23.0972281719,0.0297175694
1975,"POPL","Structured exception handling - John B. Goodenough",0.0297175694,45.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","Reduction: a new method of proving properties of systems of processes - Richard J. Lipton",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,31.4440740131,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.9113229071,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,6.7337557880,0.0297175694,0.0297175694
1975,"POPL","Application of lattice algebra to loop optimization - Amelia Fong, John Kam, Jeffrey Ullman",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,2.9868668259,0.0297175694,0.0297175694,2.0725683129,0.0297175694
1975,"POPL","Automatic data structure choice in a language of very high level - J. T. Schwartz",0.0297175694,0.0297175694,0.0297175694,0.0297175694,39.7687897365,13.1658128422,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.0076998534,0.0297175694,0.0297175694,0.0297175694,7.1765678455,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","Program schemas with concurrency: execution time and hangups - Bruce P. Lester",0.0297175694,0.0297175694,4.6636455192,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,5.2277412002,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,52.1977659887,0.0297175694
1975,"POPL","On the complexity of the circularity test for attribute grammars - M. Jazayeri, W. F. Ogden, W. C. Rounds",0.0297175694,0.0297175694,2.8425014938,0.0297175694,0.0297175694,0.0297175694,0.0297175694,14.1040836508,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,23.1425675636,0.0297175694
1975,"POPL","A mathematical approach to language design - George T. Ligler",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,20.4775157950,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,21.5819193438,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","Actor semantics of PLANNER-73 - Irene Greif, Carl Hewitt",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,34.0297175694,0.0297175694,0.0297175694
1975,"POPL","Modes, values and expressions - Marvin Solomon",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","An algebra of relations for machine computation - Patrick Hall, Peter Hitchcock, Stephen Todd",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,13.0933837101,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,41.9660514287,0.0297175694
1975,"POPL","An algebraic model for string patterns - Glenn F. Stewart",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,3.2007627821,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.8586723566,0.0297175694,0.0297175694
1975,"POPL","Even simple programs are hard to analyze - Neil D. Jones, Steven S. Muchnick",0.0297175694,0.0297175694,0.0297175694,64.2192257980,5.2047704845,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,1.5211896967,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,40.1736842984,0.0297175694
1975,"POPL","New control structures to aid gotolessness - D. M. Symes",3.3889450134,0.0297175694,0.0297175694,164.3607952726,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,4.3394124221,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","Some optimization techniques for an extensible language - Christopher Ryland",0.0297175694,0.0297175694,0.0297175694,12.3315330154,0.0297175694,0.0297175694,0.0297175694,1.6739565394,0.0297175694,98.8416031641,0.0297175694,0.0297175694,10.2717775586,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","A description of path expressions by Petri nets - P. E. Lauer, R. H. Campbell",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,17.7456493419,9.7130734736,1.6304298926,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694
1975,"POPL","A fast and usually linear algorithm for global flow analysis - Susan L. Graham, Mark Wegman",0.0297175694,0.0297175694,0.0297175694,15.1562565579,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,4.2410220572,0.0297175694,0.0297175694,0.0297175694,34.6918740930,0.0297175694
1975,"POPL","A semantic model for parallel systems with scheduling - Ellis S. Cohen",0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,23.4947345846,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,0.0297175694,4.6401025379,0.0297175694,17.9543155856,0.0297175694,0.0297175694
