Year,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,ICFP Topic 20,ICFP Topic 21,ICFP Topic 22,ICFP Topic 23,ICFP Topic 24,ICFP Topic 25,ICFP Topic 26,ICFP Topic 27,ICFP Topic 28,ICFP Topic 29,ICFP Topic 30,ICFP Topic 31,ICFP Topic 32,ICFP Topic 33,ICFP Topic 34,ICFP Topic 35,ICFP Topic 36,ICFP Topic 37,ICFP Topic 38,ICFP Topic 39,ICFP Topic 40,ICFP Topic 41,ICFP Topic 42,ICFP Topic 43,ICFP Topic 44,ICFP Topic 45,ICFP Topic 46,ICFP Topic 47,ICFP Topic 48,ICFP Topic 49,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,OOPSLA Topic 20,OOPSLA Topic 21,OOPSLA Topic 22,OOPSLA Topic 23,OOPSLA Topic 24,OOPSLA Topic 25,OOPSLA Topic 26,OOPSLA Topic 27,OOPSLA Topic 28,OOPSLA Topic 29,OOPSLA Topic 30,OOPSLA Topic 31,OOPSLA Topic 32,OOPSLA Topic 33,OOPSLA Topic 34,OOPSLA Topic 35,OOPSLA Topic 36,OOPSLA Topic 37,OOPSLA Topic 38,OOPSLA Topic 39,OOPSLA Topic 40,OOPSLA Topic 41,OOPSLA Topic 42,OOPSLA Topic 43,OOPSLA Topic 44,OOPSLA Topic 45,OOPSLA Topic 46,OOPSLA Topic 47,OOPSLA Topic 48,OOPSLA Topic 49,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,PLDI Topic 20,PLDI Topic 21,PLDI Topic 22,PLDI Topic 23,PLDI Topic 24,PLDI Topic 25,PLDI Topic 26,PLDI Topic 27,PLDI Topic 28,PLDI Topic 29,PLDI Topic 30,PLDI Topic 31,PLDI Topic 32,PLDI Topic 33,PLDI Topic 34,PLDI Topic 35,PLDI Topic 36,PLDI Topic 37,PLDI Topic 38,PLDI Topic 39,PLDI Topic 40,PLDI Topic 41,PLDI Topic 42,PLDI Topic 43,PLDI Topic 44,PLDI Topic 45,PLDI Topic 46,PLDI Topic 47,PLDI Topic 48,PLDI Topic 49,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19,POPL Topic 20,POPL Topic 21,POPL Topic 22,POPL Topic 23,POPL Topic 24,POPL Topic 25,POPL Topic 26,POPL Topic 27,POPL Topic 28,POPL Topic 29,POPL Topic 30,POPL Topic 31,POPL Topic 32,POPL Topic 33,POPL Topic 34,POPL Topic 35,POPL Topic 36,POPL Topic 37,POPL Topic 38,POPL Topic 39,POPL Topic 40,POPL Topic 41,POPL Topic 42,POPL Topic 43,POPL Topic 44,POPL Topic 45,POPL Topic 46,POPL Topic 47,POPL Topic 48,POPL Topic 49
1992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,2.26145688348,0.494649608088,0.0541239806882,0.0518463211252,0.931156657768,0.548574031109,0.987207266903,1.25052960985,0.329035846325,0.107964878046,0.105109489584,0.396205745671,0.420513854594,0.479566065306,2.22120155888,0.40162159345,0.393664011776,0.272157334795,0.162983461985,0.429777797283,0.165560403688,1.86033787488,0.231711052881,2.23115734555,0.753314197253,0.140614435097,0.322376565321,0.985238972242,1.06710721552,0.688438560175,0.570447134965,0.12278938645,0.446399555834,0.562196037073,0.18347496685,2.26469426958,0.0597160892521,0.375091705635,1.0042759657,0.121212217603,0.274025137639,1.02169886386,0.470515451213,0.951099714192,1.05839196383,1.03732339943,1.52638110863,0.242306918266,0.233808299705,0.399005547463,29,0.111898474714,3.03736138094,2.86938489263,0.0268465052,2.60808992601,0.0268465052,0.803829713024,0.493652647562,0.337191332786,0.0268465052,0.109016336,0.0268465052,2.87256621105,1.03730314424,0.149187042314,0.679100911317,2.47351680299,0.621228306876,0.193135590652,0.465136955193,0.0268465052,1.28807934823,0.313179252517,1.8782778276,0.0878376837379,0.0268465052,0.709183346552,2.54405654629,2.88458013396,2.96144480822,0.972876081466,0.254295712145,3.39919072572,0.437097069841,0.718624862869,0.502559321134,0.0268465052,0.0268465052,0.71046431579,0.139406375021,0.168277574279,0.42182077699,0.0268465052,3.07997018158,3.14355799574,1.88054017753,1.2988264936,0.649039212221,0.607131643386,0.774996475107,30,0.0268465052,2.70704012678,0.0268465052,7.80151983128,2.24363446658,0.0268465052,0.70119963728,0.516384638273,4.2103586333,0.70789361071,3.33037593139,0.0268465052,1.19662971036,0.0268465052,0.0726736476433,2.01437287611,10.6114419324,2.83410970409,0.08023615583,0.423117405953,0.150179257953,0.0268465052,0.0268465052,0.703615696343,4.09664238582,4.16697151997,1.62258481184,1.43796981686,0.741387687613,1.66930134332,2.78587877929,0.18831499726,9.60022432008,0.3081526474,0.41091402084,1.26138695678,1.49466216352,0.202848167453,0.213681786497,0.0268465052,3.02037371252,2.95259329606,0.0268465052,1.0028075013,0.381552423,2.52180473107,1.85541251634,1.4574682465,4.27228586895,2.83070375073
1995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.490991143186,1.01599742169,3.810070577,0.0268465052,0.832638664767,0.0268465052,0.0268465052,5.95900906336,2.9877515194,1.3106785912,0.0960601029444,3.8137189033,0.135364813961,0.0268465052,2.04572991191,0.222519928122,0.0268465052,0.42996285415,4.12924174523,0.396544440361,6.10509262268,2.77452781302,1.07089665117,0.0268465052,1.355966702,0.0946122372472,2.05099292004,0.364517592756,0.350651055731,0.231738275825,0.180550015947,2.7657148881,0.0578307552667,0.156130930228,0.0268465052,0.548513442636,0.720855729169,8.18197619488,2.45146314385,0.808585985308,0.608652904925,0.0804678929889,0.0268465052,0.0980651336222,1.34667370862,0.313488872339,0.392060512275,0.392391080628,0.163376324656,0.702146818642,27,0.388738080426,6.47465155449,0.346995598641,0.0852155045074,0.0268465052,2.51789568269,0.761833048119,0.141199108656,1.18947482675,0.779339329496,0.458289231985,0.192779757578,1.5345181936,0.0268465052,0.0268465052,0.373282244411,1.61065338287,0.977431713941,0.346703417156,0.5078265963,0.0268465052,0.0268465052,2.44412375912,1.30296502024,0.0268465052,0.259520268781,0.554873601085,2.30879634929,2.19597695933,2.69108243943,0.335764741667,1.87842631363,0.4339331017,1.55940711857,4.37767788694,0.0268465052,1.56655744781,2.01729492189,0.118425528607,2.01558637139,1.19546706668,3.93824511988,0.3158449532,4.19481323125,0.667928813411,0.752179045078,5.62534988984,2.70732393279,7.02565835357,0.539905772452,34,0.184972671315,3.22389786331,0.0268465052,2.95485631346,1.43940207039,0.497783499603,1.71398420162,0.0972501632059,0.0268465052,1.77245402204,4.46733067466,0.227681185618,1.00410333727,6.89284158209,0.0268465052,0.878124710174,5.76577369654,1.02542215175,0.1909267069,0.530838077091,0.29353206155,0.565550858288,0.0268465052,1.48958130716,2.4965813591,1.03397079956,2.01985744164,0.197647786344,1.13698497911,2.63408534592,1.85001094797,2.32204207534,5.96704298084,0.231661681821,0.190473391259,4.52647848349,0.225372475226,1.08742863853,0.172677326821,0.0268465052,4.43857893008,0.803875847232,4.28471557401,6.46012279587,1.54338615051,1.16164983338,12.3119025802,0.0629218215118,4.0861375179,1.48147293406
1994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.39880041595,1.94820632093,0.6229724332,0.268668193141,0.0268465052,0.0268465052,0.0268465052,4.78910657746,0.0268465052,2.08779038604,0.161145363815,3.3360157,0.316318827467,2.92448850208,1.6048825417,1.27002010985,0.50289059357,0.0268465052,0.927431498252,0.1945878504,3.05451472567,1.92701937557,2.86996220106,0.0268465052,3.43313959971,0.178912301367,1.25561013984,0.304863707056,0.0268465052,0.0268465052,0.0268465052,1.06616559497,0.272189142444,0.0268465052,0.0746459305148,0.0268465052,0.860245864833,1.7502779245,2.02609784638,2.45376518294,0.599909917104,0.140955936289,0.196602380911,0.0687126361556,0.279961556596,0.0268465052,0.0268465052,1.40946852496,0.0268465052,1.2790172734,29,1.90603417128,3.51966948089,0.0699068485586,0.0268465052,1.451944953,0.407590507886,0.957984682755,0.0268465052,2.05863645314,0.297974288328,0.0268465052,0.262523685055,3.19728422827,0.187134386014,0.0268465052,0.5194336382,8.31820034477,3.45494320968,0.116241981548,0.933778567376,0.270391960979,0.599634508645,0.0268465052,0.726143874431,0.0670578210759,0.248425184821,0.256120663652,0.844844331652,3.66415243827,0.554846598969,0.160732511434,5.3737526446,1.56220773254,1.51201092428,1.77200014119,0.859376810152,0.554191779117,0.0702310759862,0.300217435538,1.07039083425,0.0777585981862,3.9506852617,0.394400678834,0.821563530041,0.750772739759,5.85248334501,9.18038794958,0.204863194921,0.226215042769,1.17467583289,38,0.0268465052,2.06545609399,0.258993311829,9.1406282585,0.0268465052,0.296349880934,0.331098211205,1.58559228153,2.40201919408,0.808639733774,0.340874443966,0.676338995003,4.20576919872,0.897390121418,0.366421670361,0.840610721984,6.83581412982,0.538153595918,0.892040428832,0.295713129118,0.0868702958158,0.176326721068,0.0614199540974,3.40491854517,0.212361148397,1.92807184668,4.36674463818,2.00157217979,0.317868933729,4.20427716427,3.40336351425,0.122347967582,7.31086312273,0.883401294542,0.201936685008,0.932025602666,4.14316215069,0.766736739853,0.25876254785,0.265712566905,2.52655668302,2.11730723353,1.16582347753,2.74367782798,9.46063226051,2.18439082356,2.56092975063,0.855460829803,0.458456712532,1.78348647244
1997,41,1.59391895566,3.25184689028,0.0268465052,0.451952733217,9.39397792529,0.173128561137,0.804003815107,0.438762757173,3.43547620726,0.0556825169439,0.277273646044,1.55135287617,6.60430835846,6.79651660381,0.0530693412098,0.0611839969146,1.20451929469,1.45314014765,0.172411577356,0.221023222876,0.495947012168,0.163018778785,0.0268465052,6.0351343533,0.18328911048,0.0268465052,0.310098924029,0.471271781195,0.376832438256,0.572655463595,1.85128732471,0.603474609234,2.16992451476,0.551024771463,0.104785741263,1.2662958184,0.736946123637,0.23751257398,0.525218710439,0.0268465052,1.23681592641,1.5059367881,0.0268465052,0.869348589168,0.8805857243,0.990422610363,0.138636847756,1.42756776369,0.146919865312,1.48554236155,31,1.19018582845,4.48616762545,0.130538583719,0.589282773548,0.15932645149,2.75750398927,2.70762088261,0.836680912568,0.0268465052,3.39074728961,0.716143674003,3.74233772723,0.374645089013,0.0268465052,3.84885610677,6.25255147136,0.0268465052,2.35020271983,1.89110526523,3.32237359467,3.58256882305,0.202630636352,1.23932925426,0.0268465052,0.0268465052,7.68144276198,1.61558295985,2.48538973281,2.01448731547,2.51691760144,2.92787657247,1.82367856543,0.684704512461,0.382967763016,1.40634034267,0.389892451858,1.23752855744,4.20970313695,0.45787180831,0.0913178632129,0.263014031384,0.201832643597,3.05271324981,0.0777671978323,0.249234751161,0.187954235768,1.56494407065,0.730992940774,0.0692165064065,0.113922462848,30,1.59400547425,4.2757346706,0.280029426993,0.0268465052,2.95663504342,0.164136371817,0.0268465052,0.36020615747,0.1477533439,0.0894256444067,0.0268465052,0.26463467686,4.86944459593,0.0268465052,0.0660064976,0.780062868983,4.01571606994,2.38735956445,0.753055290307,2.98155882381,0.17155595821,0.0730429801067,3.12667296513,1.08324375341,0.0718005383033,0.258019469697,0.740707433317,0.392251861313,2.2168169837,3.05876057516,0.41272399771,3.74763173396,1.29609427913,1.50420959888,4.69141433933,1.31763747219,1.63935505279,0.19070001401,0.168652091983,2.04679639362,1.14841818117,0.292179868657,1.75278480755,0.58734296428,3.90261091687,0.14655451355,10.7109868193,0.712073877673,3.39314877188,0.12831983903,36,0.0268465052,2.49423661393,0.634265665336,8.85320441024,0.902973455872,2.9734746577,2.34553403495,0.0268465052,5.89115527667,0.588684114972,0.138258064819,2.20500737306,2.53210235467,0.5412468313,0.0268465052,0.378449546031,1.78371205511,0.440284308269,0.0589744774806,0.470910045025,0.0996649513583,0.363307810922,0.0268465052,3.69754625371,1.84096163389,0.787670455578,1.64939337684,0.69239068135,1.95587496926,2.19720032403,4.29004767936,1.17415405496,10.9120684301,1.09452812737,1.32923120146,3.84693830419,4.23780865833,0.417095080383,0.142699108703,0.770971207375,0.698774025458,2.14399295766,1.43505928313,2.6090951013,0.120805920283,7.34806462383,5.29581035608,1.03871040058,0.439272219706,0.289995423317
1996,24,1.9856757667,1.916054805,0.185264579087,0.399741663754,28.5295416941,0.580759065646,4.09306015808,0.0268465052,11.635900498,0.0268465052,0.0861296136583,0.0268465052,0.938023785608,4.45511920956,0.0268465052,0.0268465052,0.0268465052,4.10444598943,0.159533202867,0.13914533245,0.0268465052,0.0268465052,0.0268465052,1.36480943356,0.0268465052,0.0268465052,0.491950786508,1.70305391025,1.98831941877,1.89419732757,1.0162048291,0.386690361625,9.37529341145,0.171061964233,0.0641917054042,5.64210274947,0.721841081875,0.0755954075583,0.119321442292,0.0268465052,0.089098931725,2.74785478035,0.0268465052,4.13741238577,0.14767956245,0.376758981758,0.188024085712,0.696223418229,0.403205166587,5.60903418627,31,1.19137834282,1.20326574595,6.50222588288,0.268912896494,0.740787654671,5.02207046723,1.54317238005,8.14238415518,0.55259489909,3.54590289417,0.98075739689,2.40545500223,0.302141899558,3.47385703704,1.40442148663,0.551460769639,0.788194637316,0.604157040926,1.42583658456,2.1599840681,0.0268465052,0.364777814681,7.88605901385,0.204171405961,3.66305565581,4.24484942914,0.420656150342,1.57443209964,0.0268465052,0.196832187374,2.60049882461,0.0737972099,1.2206553575,1.11828931121,0.153503166745,0.0717835802129,7.11390742748,0.472674032852,0.794443984445,1.11319955649,1.39311027136,0.576586082897,0.169225489306,0.0268465052,0.120478649252,0.0268465052,0.622693406277,0.775922236065,0.0268465052,0.259980762187,27,1.67228802336,3.66398738993,0.216067787544,1.19079301886,0.682862778556,0.598211233311,0.677050238085,0.0268465052,0.790710383611,0.0268465052,0.110673794433,0.603999997619,0.750897090574,0.0268465052,0.0268465052,0.535444859052,3.53638148394,0.777826393781,0.278476729152,5.87821261427,0.0268465052,0.668116060404,0.257629785267,2.45342864946,0.0542304562778,0.0268465052,0.271093979863,1.67113547224,4.46322218241,4.01944814994,0.290163044619,0.251838680322,2.03069062217,0.326903764859,1.32533396527,0.327321737159,1.53479896427,0.0268465052,0.353659893467,0.760167923363,0.0849324983407,0.0268465052,0.957180116804,0.0268465052,1.56406390772,2.94826284055,12.526506451,0.8269512982,15.4208279722,3.19335892553,33,0.0268465052,0.909575709688,0.0268465052,19.6060968899,0.155036317976,0.374350474533,0.109845681288,0.0268465052,2.15290117456,1.90204811049,3.41198682885,2.17754421727,0.938258614406,5.29790325015,0.0268465052,0.864736208633,0.77651904553,0.959980962812,0.534574986376,0.366277461055,0.0699444003909,0.0268465052,0.242887230358,1.60104238045,2.36846758429,1.06976186905,2.64437380135,2.58261544382,0.0268465052,0.0882764010758,3.59220973386,2.41778128276,5.56242071468,0.74095551303,0.308549655852,0.543590746109,0.911902843373,0.234808289458,0.293919170776,0.45336771957,0.518473287606,6.04784161449,0.878334453164,3.88971235805,4.58479805409,3.47704461217,0.495618840303,1.20808016966,0.23980081817,1.69824342864
1999,27,0.0268465052,1.27308191692,0.0268465052,0.0268465052,2.84380555385,0.0757824863037,2.78909856731,0.293647903278,25.9888826387,0.0268465052,0.554665747715,0.457822333104,2.03412487746,0.0268465052,0.0688091367519,0.158923588285,0.210859487507,3.14376746083,0.483632637626,0.314465587493,3.32735859503,1.30106741952,0.385430374152,3.33454492075,0.0268465052,0.0268465052,0.770353570556,0.0268465052,1.16644945481,2.74339084612,2.02890171101,12.7510111548,6.61979197283,1.49891174325,0.0268465052,3.93588396934,0.610022045641,0.0715897627556,0.0268465052,0.0268465052,1.10454067139,2.11384431336,0.0268465052,0.237869247104,0.0268465052,0.661784194281,1.8354524337,0.209162926667,0.0973103231037,2.75653837843,29,0.453803845128,1.03074750744,0.300404535483,0.0268465052,0.127202759786,0.0268465052,0.217978879117,14.1811505143,0.213806369493,2.92554829321,0.428915161117,3.75901178234,0.783284010131,0.0268465052,4.70354358584,0.456349540969,0.0877615494897,0.330784303997,0.508390460607,1.30287096313,1.64061055696,2.80041652013,0.837455320114,0.0268465052,0.0268465052,0.0268465052,1.79710411142,0.326371788166,0.328951153759,0.224380568438,0.712386144879,6.37158907099,0.264071755883,0.0268465052,0.144856271914,0.139222950893,0.0268465052,5.49810054868,3.54438719128,0.0691758889793,0.0268465052,0.112129209745,0.0268465052,0.0268465052,0.0268465052,0.201711512641,0.0268465052,0.51340067481,0.0268465052,0.111357506672,25,0.26313194344,2.27933961168,0.909608665772,2.47520443536,0.0268465052,0.305358270376,0.0268465052,0.689760145024,0.0268465052,0.0268465052,1.15522350949,0.44793730064,0.617255231792,0.135573376084,2.18130224102,0.218413983316,5.53143973308,1.28625097205,0.0268465052,2.822231506,0.082067381464,1.85948214574,0.0268465052,2.58817734974,0.342001721896,0.224809943576,2.20654582725,2.64008167757,1.16971684693,4.36585761977,2.12513780008,4.43208359953,1.31318291474,1.79604766077,1.57568157376,1.29627017544,1.40598136022,2.65695773319,0.214473211684,0.109723419028,0.752390769384,0.0268465052,0.153466981948,0.427920047964,0.169466153044,1.05522139856,4.3559643679,0.31115215408,3.29925116464,0.26725579872,24,0.0268465052,5.88533522198,5.91396149336,0.260985583987,1.3772823734,3.50727621319,8.21968519176,0.601748192571,0.318103346187,0.822641582088,0.154275423483,2.60527128177,0.493908131958,0.0268465052,0.0268465052,3.74582599011,0.0268465052,2.49180665867,0.291014800604,1.50155843968,0.1610801554,0.0939663936958,1.3373780251,0.457235244729,0.977203960988,18.4366081434,1.21637985485,1.43340920978,3.93913536344,0.0902565926958,2.4641103682,1.22428456335,2.5393134171,0.126384401596,0.184783569583,0.593857269487,5.37628031333,0.318636575971,0.304427614529,0.248721324504,0.102904963183,7.13430117757,9.64140649044,0.303597456525,0.22204931735,2.35399645298,0.0268465052,1.0821226819,0.0268465052,5.29340206909
1998,45,0.142035143009,2.14220343828,0.0268465052,2.5024739714,10.7374660163,0.300778525762,0.849778343853,0.183926750973,6.22491846906,0.0268465052,0.751131441322,1.13432733088,1.94621270764,2.52305303196,0.533983715569,0.493885322104,1.20391917691,1.25466051232,0.607525976962,0.319170936513,0.122543803069,0.179028627678,0.218266253304,1.44592786514,0.103529139078,0.0268465052,0.971420466002,0.577845407056,0.68019029762,0.177801584178,3.90317730148,5.4481280996,3.96433375701,1.30769294793,0.974682066809,2.42614563248,0.636227919916,0.0599109736778,4.20031295262,0.0909427541378,0.268433705431,2.06652187416,0.0268465052,9.53270759866,0.170802661944,0.0268465052,1.31827674574,1.63119052128,0.0268465052,1.40931001761,31,0.903567188661,3.47417543758,1.2372274761,0.341720845716,0.358428127368,0.0268465052,0.0268465052,15.7949103486,0.204908479319,3.18829458949,0.225201120239,4.08087550298,0.209887370432,1.39013210202,3.67810697145,0.607800828539,0.7476081514,0.0897405202742,1.01923572134,0.787342168932,2.00423183127,6.83791264938,0.957247748548,1.26041878351,0.460575726797,0.0268465052,1.64127244962,0.460734303587,0.877344009642,0.338523463787,1.07685225385,0.0704330070258,0.285210242074,0.0268465052,1.14950617644,0.105698807216,4.57566456207,1.09499947578,7.14778090177,1.16399936052,6.25803639438,1.00010177029,0.0268465052,0.11783404311,0.42435955181,0.0268465052,0.731576965948,0.927269609681,0.0268465052,0.202491394787,30,0.0268465052,6.83443557812,0.22205049628,2.65616325021,0.0268465052,0.0268465052,0.0268465052,0.0268465052,0.565063078617,2.16487373032,0.0738880126467,1.39463189093,3.87917928427,0.0890565166967,0.06983917482,1.32427282471,5.39470708094,1.55540721484,0.377878451063,2.03855579566,0.10220175213,0.368342616617,0.8505760287,0.279129903423,0.295948182837,4.14846842225,0.441081397497,0.97194336604,0.891038980897,3.99309518696,1.50601559701,0.571335449557,1.93838153558,2.16400739209,2.74132996922,1.77051377951,0.0268465052,0.187512309053,0.0268465052,1.76939273609,0.628859085167,0.0268465052,0.469705148397,3.10643034518,0.122908039797,3.76494928408,20.6482581399,1.50873964307,2.73938228916,0.54133759151,31,0.0268465052,0.546128254961,0.454643822339,3.34095016743,0.0594627273774,8.87672101811,3.61536582209,0.0268465052,1.38854148732,5.00808558799,6.09765390057,2.74802163887,1.13716748165,3.25891205449,0.0268465052,0.522222625423,0.465068304603,3.20932692015,0.880305588897,0.660207271852,0.776091397929,1.59098664829,0.928212557081,1.70484121094,0.315298536668,9.70901291117,1.11666752662,9.37652210245,0.958916756932,0.0268465052,6.4384079821,0.0811115946097,3.55024727105,0.411857536316,0.461836277571,0.972553375919,6.77511583304,1.03997944555,0.910813318306,0.0268465052,0.0268465052,3.25214048633,6.19100832906,2.29621235288,0.486458308355,2.77124537302,1.04763997888,2.18470429062,0.0268465052,1.50547558337
1975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.0916930686682,6.28210429086,0.126562178559,2.96683141675,0.0268465052,0.190889002341,5.77677331233,0.2902035847,0.0268465052,0.755872129236,1.95782246906,4.49430653635,4.55183808241,0.0268465052,0.154186253032,0.44235647945,4.15713627755,0.258673061264,0.310602776286,0.318440147168,0.0268465052,0.0268465052,0.0989889978364,3.96540843421,0.454110168605,4.14030381216,1.51857099712,0.752792541827,1.32937629937,3.32342662691,0.0959337196591,1.2131137271,1.68379304414,0.282925304423,2.07574768672,1.98164525633,0.0988416443318,2.16511298239,0.8030699503,0.491525915591,0.792668091609,5.04855311339,0.822363629391,0.635505944073,0.81820571,7.53587774081,1.75223649556,0.298006102595,1.93990594551,0.463791786136
1978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.0268465052,1.21124754947,0.319478742969,0.2992929455,2.11926926418,1.00142645267,1.71147581196,0.0268465052,0.310399607904,0.0268465052,0.0268465052,0.0268465052,0.22266819865,0.0268465052,0.192469781496,1.59575775577,1.51675833664,1.17596611059,1.17841100475,0.0268465052,0.430153562462,0.197809034715,0.0268465052,4.81400054067,0.0268465052,0.826240229773,0.684626299738,2.61935198023,2.28998743458,0.555580552408,1.4399891774,0.233722548812,0.379483205662,0.642439533735,0.0268465052,8.57337628385,1.10967543504,0.0268465052,0.680120076312,0.0268465052,0.0268465052,3.68750392106,2.67284148978,3.03469195637,2.00534375065,8.1076315625,3.16800740615,0.657029846404,2.79967725512,1.56787758497
1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1.83637031472,2.2222805269,2.23755596969,0.975454918462,1.39158383789,0.734257819538,1.1353997788,0.0268465052,0.0268465052,0.500337052681,0.709061643624,2.00342806956,0.385590013124,3.23586521452,0.0268465052,0.0268465052,4.02665377413,0.944492116414,0.874897265852,0.125115633562,0.460900880119,0.66415504889,0.0268465052,1.11940355587,0.17599585319,0.707046182695,0.515376652329,0.324609144262,1.46426671123,0.460620755833,1.48047337317,3.7498324744,0.515591259357,0.934753762419,0.232597481195,0.0268465052,1.29510153802,0.0268465052,0.0268465052,0.274902641162,2.62321021485,0.443846363938,0.123924876729,0.0268465052,0.0827945588714,0.965072222057,4.88477240189,0.0904381788095,0.0268465052,0.622020603514
