Year,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,PLDI Topic 20,PLDI Topic 21,PLDI Topic 22,PLDI Topic 23,PLDI Topic 24,PLDI Topic 25,PLDI Topic 26,PLDI Topic 27,PLDI Topic 28,PLDI Topic 29,PLDI Topic 30,PLDI Topic 31,PLDI Topic 32,PLDI Topic 33,PLDI Topic 34,PLDI Topic 35,PLDI Topic 36,PLDI Topic 37,PLDI Topic 38,PLDI Topic 39,PLDI Topic 40,PLDI Topic 41,PLDI Topic 42,PLDI Topic 43,PLDI Topic 44,PLDI Topic 45,PLDI Topic 46,PLDI Topic 47,PLDI Topic 48,PLDI Topic 49,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19,POPL Topic 20,POPL Topic 21,POPL Topic 22,POPL Topic 23,POPL Topic 24,POPL Topic 25,POPL Topic 26,POPL Topic 27,POPL Topic 28,POPL Topic 29,POPL Topic 30,POPL Topic 31,POPL Topic 32,POPL Topic 33,POPL Topic 34,POPL Topic 35,POPL Topic 36,POPL Topic 37,POPL Topic 38,POPL Topic 39,POPL Topic 40,POPL Topic 41,POPL Topic 42,POPL Topic 43,POPL Topic 44,POPL Topic 45,POPL Topic 46,POPL Topic 47,POPL Topic 48,POPL Topic 49
1997,30,0.36344824588,0.954235294353,0.101253102003,0.261931424813,7.59749604805,0.336788047083,5.8727117486,0.696517105373,2.34021863064,0.539747129917,0.390769618333,0.0174858388,3.74816966738,0.257736429183,0.17603087468,0.926340833627,0.294645159577,2.31957248873,0.0174858388,0.0713610450867,0.926340833627,0.54747361852,0.238840144587,1.80408557778,2.97910977894,1.04634695689,0.07039397798,0.0174858388,0.36248688677,0.878393753917,5.30101096167,0.50940985059,0.205786689713,2.10641248679,4.90106071661,0.0174858388,3.44239441171,6.0602987631,6.97936493075,0.0174858388,0.34398897232,5.36722959494,4.22103577915,2.92451429522,0.137828081553,0.124391600207,0.0174858388,4.2095759456,0.248816901037,4.01714583722,36,0.0174858388,0.160918567181,0.190189223761,0.0174858388,0.0174858388,0.0907182670444,0.0174858388,0.0174858388,0.0812955498389,0.0174858388,0.119576441253,0.121403791503,0.0174858388,0.170737179572,0.147958859567,0.0869302832444,0.262155535775,0.126804747064,0.0174858388,0.383720191006,0.0869302832444,0.0797686266889,0.0174858388,0.2674858388,0.262362597706,0.221762028394,0.1963468393,0.0174858388,0.0174858388,0.128596949911,0.244065638869,0.157656649786,0.0791495202472,0.0174858388,0.0663141620222,0.184152505467,0.118172224633,0.185544392453,0.0174858388,0.440535244575,0.184152505467,0.0589292124028,0.0174858388,0.0174858388,0.0174858388,0.0924635294333,0.100819172133,0.0174858388,0.0174858388,0.0174858388
1981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.923616973052,2.5647146275,0.298820269504,14.2903973317,0.0174858388,1.6729326856,0.278355404017,0.0174858388,0.071674358487,0.0730815793522,1.67325305083,0.0174858388,0.990294183252,0.0174858388,0.321833664887,2.2663743965,0.0174858388,3.79537606561,0.592802932843,2.42578058185,2.2663743965,1.24133031932,0.379383032543,0.690395172709,4.31628975668,3.63051225989,2.88578676242,0.0174858388,3.41329888641,0.763037593809,1.70284122586,1.01933174656,2.363669747,0.657392702617,0.0174858388,0.446002882457,0.190568773017,0.303446786539,0.0174858388,2.90683690977,0.516574353552,0.0174858388,6.99477793465,0.0174858388,0.0174858388,1.69037286592,0.157232169178,0.0174858388,0.85625948153,0.468220619113
1986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3.4823749823,2.7401747958,1.24896318222,4.50605505863,1.64726951688,0.0636403104034,2.1588170214,0.0174858388,0.925937576817,2.62897378395,3.43073798467,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.981908057321,0.960059352655,0.0174858388,0.205580442872,1.02668286081,0.981908057321,0.0766393435931,0.0174858388,2.62999206079,2.01970892806,0.651487104772,6.85333428861,0.881393804597,1.68103344632,0.230978442286,2.79552295351,3.86448723649,0.416992754103,0.0174858388,1.63912292612,0.0174858388,0.651026013172,1.0034331858,0.978762768179,2.23062413368,0.0174858388,0.0174858388,8.61813749912,0.290460035869,4.16213599557,1.84174993609,0.1462813532,0.996352171621,1.18813630188,0.0174858388
1987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4.60248681815,0.297045549907,4.49547874345,4.96552372339,0.0174858388,0.0174858388,1.8000067603,0.0174858388,1.67529519985,1.51895873358,3.50189531026,0.0174858388,0.0174858388,0.0174858388,1.31074252056,0.0174858388,0.365348818064,0.400747456668,1.17285619786,7.17448842895,0.0174858388,1.20837139354,0.0174858388,3.21151861229,0.0174858388,0.654809470943,0.582114127964,0.6650865184,3.9066033623,0.0174858388,0.0174858388,3.66355887261,1.9135471042,0.174486198668,0.0174858388,0.161940056371,1.65979799948,0.618330064564,0.0174858388,2.07895762105,0.0174858388,0.0544614378393,0.0174858388,0.0174858388,0.503154858796,0.0174858388,0.35913151015,0.0174858388,0.447959251661,0.433072566657
1984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0174858388,1.46874949634,0.594653226197,3.11209046673,1.15296320571,3.16969113409,0.960628881829,0.0174858388,0.0609046314,0.126684609494,1.97755893377,0.126357003726,0.0174858388,0.0975065715516,1.08027292588,1.23960590349,0.298632329861,0.83452854539,0.0174858388,2.46312924796,1.23960590349,2.32376791337,0.0174858388,3.8384509233,0.106781165387,0.153061804316,1.76982537225,0.0174858388,2.0661839102,0.109676753126,1.58105150006,0.676156476055,0.0717921831968,0.0521666381903,0.0174858388,0.0174858388,0.0174858388,0.0618060495,0.372470568387,2.26391646662,0.124120028226,0.231098614368,7.80030205891,0.0174858388,0.0174858388,1.05255436737,0.828734507065,0.0174858388,0.5323312681,1.48335996691
1985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1.54294243724,1.49688365826,0.252526919779,2.29625245008,0.25208829121,0.0663213438276,1.85815250329,0.0174858388,0.0174858388,1.93910556471,2.25407193981,2.3495478705,0.0174858388,0.336625785128,0.763803787807,0.518279662966,2.96171338975,0.0174858388,0.328820950083,1.66782672793,0.518279662966,0.0174858388,0.474973022624,3.82938303395,0.434536400548,0.363723166731,0.530568902145,4.06370436364,0.306005682759,2.3225190281,0.583174670431,0.633442587959,1.53749538609,0.0174858388,0.0536976059724,1.49978062049,1.44945520007,0.463181142693,0.0174858388,7.09393546701,0.0174858388,0.0174858388,0.653006623821,0.0174858388,0.0174858388,0.0648432815,0.489659254628,2.0411679661,0.544057713345,1.15673847481
1982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1.04045337091,0.3391892205,0.0885012839459,2.68877226211,0.0174858388,0.0472927831568,0.430778619143,0.0174858388,0.0768296216162,1.57419666614,1.60397999032,0.0174858388,0.399965728286,0.0174858388,2.02255813861,0.0174858388,1.21239793606,3.42094745848,0.0174858388,0.680237655424,0.0174858388,0.0174858388,0.452788867368,2.35492102721,0.344783087714,0.0174858388,0.778631847924,1.46382194168,2.35698196572,0.903205583186,0.788877327349,7.29179053661,1.98748955928,0.0174858388,1.95020238939,0.0174858388,0.636380216803,0.0174858388,0.257414344189,0.0174858388,0.0174858388,0.0554549684243,3.65153996525,0.0174858388,1.25800545148,0.57757446757,0.0174858388,0.793578393492,0.42753140377,0.0698768725162
1983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.28037923364,0.851422223578,0.625017696915,27.4871570726,0.0174858388,0.509569998726,2.4360529448,0.0174858388,0.285564326148,0.7863769807,8.68689919717,0.0729010714148,0.822774762567,0.0174858388,1.68379323621,0.121567613589,5.66370826575,2.26970719631,0.185001658896,0.385501218541,0.121567613589,1.58199132032,0.514229977096,0.251045055289,16.7553952777,0.32964631787,15.3499081915,2.40091161621,3.00434151368,5.79031766616,0.337092480856,0.0174858388,12.6335307064,0.131032457481,0.147832769904,0.0174858388,0.0174858388,0.207096968711,0.0174858388,20.6722805406,0.218948730933,0.0174858388,0.731352833715,0.0174858388,0.0174858388,0.980339950919,1.61118897184,0.909577026496,4.48162740504,0.125524202907
1980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2.27832304413,3.35074487076,0.14555775665,6.8257408305,0.224661909254,0.0174858388,0.106658049192,0.0174858388,0.0174858388,1.51303905246,13.7187391281,0.0174858388,0.0687940024,0.0174858388,0.575891322296,1.9507669305,4.97768559885,3.42680114936,0.0174858388,1.42763515931,1.9507669305,0.073039432925,0.0174858388,0.960929624233,15.4656749497,0.0174858388,1.01685937805,0.0174858388,5.21663341815,0.294808237258,0.586803347337,1.82615066238,2.45412220258,0.148316001679,0.0174858388,0.0174858388,0.0174858388,9.7871869263,1.36897838022,0.0174858388,0.0174858388,0.147522725312,1.88461939289,0.0174858388,0.0683243450292,0.0174858388,0.0174858388,0.0174858388,0.0752862444625,2.72581917213
2003,27,3.44845189021,0.0174858388,0.0174858388,0.0174858388,5.59469917958,0.0174858388,1.12683576844,3.21328887276,4.65222215064,0.0666420003481,0.0798976768704,2.71691741959,9.79427999216,0.390396601548,3.67912015419,0.641330488322,0.0174858388,1.37648377436,3.53274336024,2.51182047103,0.641330488322,0.0904433935741,2.15761302564,0.172067343085,0.377524280781,7.39165929813,3.56187719132,0.56352399097,0.0174858388,0.198382180089,0.113591861315,0.100073144659,4.08981046173,1.47916767994,5.20000442703,1.62222253351,4.91182082327,2.65676367706,2.65828417045,0.52515798247,3.03264999856,0.411049416811,0.0174858388,3.14211792759,5.60457558082,0.0174858388,2.63706417828,3.37465013087,1.47466070053,0.0174858388,24,0.0174858388,1.15699969034,4.65029592533,0.5234514949,3.69212078537,0.273565099621,0.0691797192958,0.0174858388,3.91005082873,0.665654459221,0.186962017221,0.0174858388,0.0842166986417,1.12042646336,0.0868765857708,0.0174858388,1.63689622397,2.26923202764,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.107681754975,0.0174858388,2.82338567927,0.142466722312,1.6163870593,0.0174858388,0.190639022496,0.666788250567,0.87881970345,3.2466196073,5.8273277817,5.13102230995,0.201558779262,0.190663921458,0.0174858388,3.26543423597,7.75708490765,6.69885151785,6.37990701175,4.16747169588,0.249227036275,0.0174858388,3.33642132634,0.461143884788,2.39100523516,0.0174858388,0.906988067,0.0174858388
1988,32,1.12661658795,0.193503827634,0.0174858388,1.32842865489,0.315402519466,0.0174858388,4.72918060226,0.0174858388,0.361746561028,2.58634079446,0.349222611756,0.0904708891875,2.37714245317,0.954111890553,2.81039974576,0.0174858388,0.0670534017062,0.0174858388,0.0174858388,0.762715444959,0.0174858388,1.64901232581,0.0174858388,0.0487359084781,3.22579195217,0.780172802603,0.34215388085,1.16620169335,0.0174858388,2.95538089319,2.61479800168,3.14898357644,0.873207465762,2.48437714626,0.2049858388,0.346515882581,3.07156332312,1.50392843925,5.71780514972,0.0174858388,0.0174858388,0.233029119353,2.13464357447,0.960236525241,1.32692642121,0.205128750681,0.404350927572,0.165460452194,0.0174858388,0.0174858388,27,0.602168093519,4.94274413776,1.98053740918,0.120414563793,0.0174858388,0.0174858388,0.896344648719,0.0174858388,0.114345359619,1.37808148577,3.18989375247,0.479137156119,0.213123048804,1.07964198486,0.521057444204,0.0174858388,4.4362442201,0.299237947596,0.0174858388,4.26666348082,0.0174858388,1.70425842173,0.0174858388,0.382735444396,15.5022177974,0.354525322133,3.15138857229,0.0174858388,1.64260138276,1.86105519783,0.384373476096,2.66416602952,0.301206794852,0.0174858388,0.772642816244,0.0174858388,1.71609650389,3.15053116444,0.0174858388,2.47365185527,0.548815611215,0.0636766811556,0.246077529448,0.0174858388,0.0174858388,0.115433246881,2.21915937591,0.208094391833,5.49899970004,0.0174858388
1989,30,0.741293400563,0.1492546945,0.0174858388,0.651669315363,1.18155476547,0.30334309715,1.58177631937,0.888738809003,0.380911585603,0.0614786354067,0.0523072359967,0.0174858388,0.486519314337,0.0174858388,0.678298801347,0.0174858388,0.6445198134,0.0174858388,3.1715507252,1.62441972788,0.0174858388,0.153139361557,0.160424236237,0.0174858388,0.0174858388,0.0556266385533,1.83852135213,0.52596590586,0.0174858388,3.39385331401,3.32375088534,5.4235519657,0.388139931957,2.8746136975,1.83117650888,0.55753195168,1.19017096304,3.01847179932,7.77652289426,2.25418119279,0.0174858388,0.560241270857,6.95752207241,1.30498626394,1.82932908664,0.35211780658,1.23347507127,0.188672156437,0.0174858388,3.85899181228,29,0.0174858388,0.886200382528,3.34777391884,0.0174858388,0.0174858388,0.0174858388,1.26943587732,0.0174858388,0.738454015334,0.327331858348,5.16071156489,0.103427465145,0.0174858388,0.0174858388,0.0174858388,0.572792197762,1.88681562692,0.303599844497,0.0174858388,4.93310803298,0.572792197762,0.0174858388,0.0174858388,5.9043862613,0.840148779166,0.0174858388,3.27089420623,1.52290738242,2.69486109674,3.60734156243,3.03730790583,4.65823244298,4.17946117352,0.0575609895586,0.266940588041,0.0174858388,0.0174858388,0.76710047169,0.0174858388,2.18619252572,2.16903461583,0.0174858388,1.27632161559,0.0174858388,0.0174858388,0.0174858388,0.169081141297,0.350433891452,1.61578970465,0.382863045303
2015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.172445908344,4.02837357132,5.17454222135,0.805677539598,0.358799797711,6.20956512308,2.07818409745,0.0174858388,0.421423763535,3.237180332,1.01047716074,0.357922766685,0.223886337498,3.85331982915,4.73691611075,0.8271938203,0.396230426396,4.80914676566,5.08637494869,6.33175757689,0.8271938203,0.36803017323,7.61048048518,0.186989069996,2.34466689905,0.588112341254,6.48863786896,4.9161644658,1.40002274049,2.62558104274,0.531668690757,1.35436927588,2.99444749598,0.0950763362815,0.0174858388,0.0438975918037,0.261398081106,0.0174858388,0.129812186078,4.37214390452,2.22855275929,1.7272031683,0.0930597804685,0.459383468331,0.0969694991889,1.78306557756,2.58236325897,0.254867748248,1.12105470573,0.328315002054
2014,58,0.729542138353,1.59498564367,0.961516722738,3.94017588255,0.193265564784,1.07152242367,5.81362425742,3.09179602325,2.8404906674,2.28835537133,0.697037513745,0.151187269622,0.34804216379,0.266881147448,0.828344633909,0.686044878757,0.293342293564,3.8037235056,6.24424795167,0.163158673316,0.686044878757,3.32552850967,3.482848599,2.23782630639,2.41721336908,6.80300502421,1.04339750554,4.53765769414,0.12477891535,2.77912355411,0.665008769253,0.678961169038,2.5393841743,0.204300276667,3.00022377848,1.00245280436,0.935273061376,1.22159920722,0.110799976402,0.163430395634,1.33183875817,1.10760151001,0.0174858388,1.66558164931,11.5616472762,3.87473348269,1.54758237999,0.081921209181,2.0398461824,3.64542819905,54,2.12242996653,2.87648347934,6.63275386222,0.0174858388,0.285779401528,5.44891440819,2.03708700834,0.0174858388,0.107589440776,0.515634604848,6.82283939261,0.143110485181,2.31791977633,2.13621397886,4.13532137387,2.25557296044,1.67864381085,3.74848307349,0.0174858388,4.06844127927,2.25557296044,1.36623845576,1.79920490098,0.548407944081,0.0547706456889,0.134035589824,2.90149299968,4.45443247556,3.91823631189,0.0174858388,2.21367509309,1.17237737294,4.30961851224,0.3032992955,0.0809030787389,0.0174858388,0.108895219957,1.50018012766,0.2468603153,3.40905022468,2.64955382721,0.0623440259167,0.0489885900389,0.380656477185,5.6661715701,3.00186525073,1.49181053024,0.235574372217,0.0478683627574,0.0174858388
2011,54,2.91051859388,1.25018656391,0.555736568283,1.88763099064,0.560493879733,1.33502792222,0.481738628096,3.21573567773,0.046598960037,2.96161025205,1.83908008589,4.38577501424,4.81186248046,1.51675665924,1.24919003525,2.68966167171,0.153179653061,3.1847000456,8.40602939187,0.335994751881,2.68966167171,4.03945482875,4.02179069131,2.74563469587,0.134455051598,1.90392480163,1.85460411494,0.132661771485,0.443600471189,3.12218385091,0.984042922263,0.146536673946,2.87233454811,0.422183898894,1.85605895557,7.52759761929,0.969040351074,0.919528322469,0.0174858388,1.87589255894,2.02841829624,3.21773363891,1.75822657954,7.04579069655,0.775682465431,2.27024819916,0.327671637013,2.03855037102,5.70734103691,3.2854845917,51,1.36451077635,0.127824461125,0.845558033092,0.962739150675,0.221285004029,0.203316909363,1.44574952575,0.72707218548,2.40547765323,4.18467214793,4.29722750187,0.155956927118,2.08072072612,5.62735069973,1.96324164642,0.179974268208,4.04920617939,4.97285864237,5.99671832535,0.710520454218,0.179974268208,2.03586052563,0.525796220637,0.386927534635,3.16276224612,0.10866798662,3.93575208124,2.39238660334,2.58466035256,0.838451524353,1.85490112249,4.37966690913,4.04046351819,0.111729548331,1.81888072484,3.84828532675,0.648291992892,3.83659442771,0.0681215219706,1.80612778097,2.90817022421,1.95428002465,0.0478250655902,0.376855814563,1.53079474477,0.0920601549627,0.78110284069,0.0174858388,3.08171466283,1.21340540898
2010,41,4.26495343033,0.0174858388,0.463419911105,0.0174858388,0.121774491124,0.540142725605,7.45232289368,5.73491004763,0.104399383859,0.145469371244,0.146879255724,5.42298355022,8.28025580243,0.0174858388,4.52543055644,0.769736807288,2.2900082538,1.7396705509,8.15935872973,0.660394631812,0.769736807288,3.23852457871,0.297133063483,0.350034678951,0.059088610261,1.43932831896,1.65449112938,2.07527400782,0.0174858388,3.428532106,0.850176208241,2.24061784597,1.07288179668,3.11219768985,0.314182287661,3.19277428368,0.0174858388,1.1876596941,0.0174858388,0.0174858388,8.54765186863,9.29655000244,3.43390070595,9.1232186456,4.05611165338,3.45483248751,3.02716516676,0.0174858388,0.0174858388,1.3800624337,40,0.598552034467,0.344921047148,5.33684332954,0.0174858388,0.50580877883,10.4187149018,2.33088795918,0.0174858388,1.47493407589,2.26284652205,2.7161020137,0.436221825695,1.52204272676,6.4424947329,0.792963389575,2.23656682761,3.56969332008,7.13930364875,6.03409382774,2.52654243486,2.23656682761,0.294937389945,5.39438130705,0.966526019107,0.913909217127,0.14282310864,9.26209180041,0.725062742397,3.92667968839,0.24688132808,0.54656232817,1.48844410993,0.914280139485,0.1121594399,3.1417998937,0.0462560881575,0.697106578555,0.819947456563,0.0174858388,0.216638130908,1.77610460593,5.2047248784,2.92293005216,0.0174858388,0.619217299417,2.34648146524,2.26536554565,0.0174858388,0.171429454292,0.298022454228
2013,47,1.64490370588,0.680133927653,0.314556037017,0.724636143964,0.0174858388,1.47616323264,2.88162179928,4.92108557941,0.915189245657,4.07851947782,4.85295245584,3.45609185349,3.63633168908,0.177470055636,2.86440012509,2.39514764277,2.35791137071,5.28169195903,6.12973100946,1.52334945977,2.39514764277,0.92662008636,3.82209056483,1.62689129283,1.60041985777,0.588167446483,1.49728943564,1.68457418364,0.291249219289,1.55559659948,0.0174858388,0.901428356385,0.485766853715,0.373590597183,0.383557090309,1.69859624367,2.18228169833,4.69435668974,0.251836090062,0.0174858388,2.63413174878,7.12219387747,0.0489327863766,3.35430777417,0.991274595683,0.114403871762,0.343960833915,2.26807728999,0.0952098789106,2.40778228187,47,7.25479032087,2.69956652107,7.07712950171,0.573678336389,0.0174858388,3.27553074062,1.00954436055,0.270826116206,0.0174858388,3.15186602373,6.34866852481,0.0174858388,0.319766060598,5.58084584391,0.655960753847,0.291305417579,0.610704129868,2.27796819499,2.51267440972,7.041666506,0.291305417579,0.669122194309,2.13988386188,0.649017537806,0.469220374891,0.0867437754489,2.34938819554,0.903675902966,2.09483114252,0.437483695436,0.408116010394,2.48145139998,5.81770489672,0.0174858388,2.08094579911,0.168774565915,1.46898872021,1.2672376417,0.0174858388,0.369126226849,1.97713750414,6.01699545641,1.26816832674,1.92272688963,0.0174858388,2.7612024412,0.240794954581,0.0174858388,0.294077023136,0.526981478509
2012,47,1.1706195144,0.310482532857,0.208651592864,0.156080641696,1.02100878199,0.0916765687957,0.233966668006,9.60833898816,0.2840172605,3.48225851982,0.176875419202,1.53035028415,2.34203438172,0.369629314811,0.0174858388,1.2089975983,1.5513148551,3.96572257105,5.23157214713,1.30847493302,1.2089975983,7.2646566831,4.85518112748,0.295202081521,0.0174858388,4.38901999172,1.36778980577,2.08709827318,0.575039563685,0.69441099564,0.842927007953,0.206000390296,0.712202334577,2.56426259325,1.6278604879,3.38530504942,0.643683832028,2.99429404819,0.0174858388,1.17646469324,3.15464608161,4.27174311471,0.428200657972,6.76189107797,11.0286226276,0.253195154568,0.204244539102,0.631860938247,0.0443211932,3.77298033331,47,0.779633943296,2.37646832096,5.53620292153,0.931978554596,0.198417908796,3.79745078143,1.06674883537,0.0174858388,1.58273861367,1.26119918358,3.58820934146,0.113551684826,0.959173599485,2.83679765722,7.07161770697,0.631467852966,3.65209033556,4.99346083496,6.54689598777,2.02111309856,0.631467852966,0.22570426894,2.94957500215,5.04641637727,0.199220139166,2.08896606197,2.48425831157,3.44534182198,2.94793860977,0.440737346064,0.156868106032,0.068833148066,4.05350014382,0.150374323383,0.0488209721745,0.0475845423787,0.0174858388,0.130678824494,0.0843465203277,4.49175246751,3.59020388258,2.25495328407,0.0174858388,0.114201938106,0.352126723632,1.33663477497,0.433433298879,0.0174858388,4.49156399801,0.168096766596
2005,28,2.56296453486,0.0174858388,0.0174858388,0.650186726446,3.53339914887,2.14251673106,1.06617426287,7.71212512878,2.32094667779,0.357753723839,0.0174858388,6.71844979457,0.0174858388,0.138386529268,5.77551292233,1.93079049204,2.71632884418,0.456273246239,7.14093358064,0.0174858388,1.93079049204,2.00926014836,2.2865965473,0.52643154915,0.0174858388,0.246485475643,4.62682786075,1.84940449136,0.0174858388,0.9057757919,0.719138778561,0.0174858388,0.0174858388,4.90121304069,3.49179666758,0.0174858388,4.32159623944,0.679408044157,9.31629813092,0.308641847514,0.0174858388,0.940345355264,1.47817177672,5.44576149719,5.72792304614,0.683530150061,0.0174858388,2.43536173226,0.449544487336,6.44713066596,30,0.112349803873,2.34630459539,0.05520551691,0.0174858388,0.200636039993,2.31286839236,1.29933243172,0.0174858388,3.74540487894,2.44867007298,3.02101036673,5.47459512968,0.836351344437,0.50622750011,1.76238974216,1.08489825631,1.96374552441,2.66587003503,0.90703974044,1.42070078114,1.08489825631,0.51308774316,2.92239263388,0.4137374849,0.13966474426,0.146726460327,2.21531769693,0.0174858388,4.3286574279,0.06220894284,5.08123088196,7.3877359117,1.72201022881,0.344412770557,0.0174858388,1.25383007417,0.0174858388,4.88687340921,0.0174858388,3.94454254739,0.15464374859,0.84047778795,0.0174858388,0.611416095497,0.361858199387,0.211673821833,0.420192056703,0.203513703887,7.11970244881,0.0174858388
1991,27,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.105805484859,0.0174858388,0.0601239205556,0.0174858388,0.0865431721333,0.165633986948,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.209021190867,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.209021190867,0.0174858388,0.0174858388,0.235597390256,0.153765663563,0.165633986948,0.202671023985,0.0174858388,0.0628299134481,0.165633986948,0.057279536137,0.0174858388,0.0174858388,0.327138195644,0.53790429177,0.0174858388,0.8441133522,0.0644909164889,0.299536563111,0.0174858388,0.115240889363,0.202671023985,0.135857723456,0.0575157906333,0.127764939533,0.0174858388,0.0174858388,0.332009296193,0.0174858388,0.0688980956556,30,0.2174858388,0.155693887797,0.145267768877,0.0508191721333,0.0174858388,0.0174858388,0.0174858388,0.0548986401867,0.21056547385,0.156989853043,0.09571751416,0.153157448083,0.0738842221167,0.10897688194,0.171896650057,0.0174858388,0.497585420497,0.0174858388,0.0174858388,0.11622047398,0.0174858388,0.0508191721267,0.0174858388,0.141073388807,0.0174858388,0.0964083608767,0.148934641893,0.1174858388,0.547706395207,0.445564278697,0.0174858388,0.117485838807,0.0174858388,0.0174858388,0.0174858388,0.150819172133,0.0524895452467,0.10172691272,0.11399624032,0.44709192828,0.141008169077,0.09160668558,0.0174858388,0.0174858388,0.0511993499067,0.0174858388,0.0174858388,0.0174858388,0.0174858388,0.0174858388
