Year,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,ICFP Topic 20,ICFP Topic 21,ICFP Topic 22,ICFP Topic 23,ICFP Topic 24,ICFP Topic 25,ICFP Topic 26,ICFP Topic 27,ICFP Topic 28,ICFP Topic 29,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,OOPSLA Topic 20,OOPSLA Topic 21,OOPSLA Topic 22,OOPSLA Topic 23,OOPSLA Topic 24,OOPSLA Topic 25,OOPSLA Topic 26,OOPSLA Topic 27,OOPSLA Topic 28,OOPSLA Topic 29,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,PLDI Topic 20,PLDI Topic 21,PLDI Topic 22,PLDI Topic 23,PLDI Topic 24,PLDI Topic 25,PLDI Topic 26,PLDI Topic 27,PLDI Topic 28,PLDI Topic 29,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19,POPL Topic 20,POPL Topic 21,POPL Topic 22,POPL Topic 23,POPL Topic 24,POPL Topic 25,POPL Topic 26,POPL Topic 27,POPL Topic 28,POPL Topic 29
1992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,1.16783634395,1.25111810746,1.15726517691,2.97502527964,0.779242004963,1.34063464621,0.857836543486,0.334818995034,0.321266912987,1.24856410438,0.457161055709,1.22554124958,0.44013163121,0.983223927343,0.172808307187,0.859557041795,0.572139539698,0.529878292565,3.81577796419,0.74832202068,0.607958559176,0.338284245877,1.65014354863,1.85198114699,1.02183574055,1.26484529328,1.71008518046,2.11751878359,0.52879097683,0.785503253041,29,0.959035870072,2.11224727651,2.34104951308,0.482393049472,1.95541815607,4.49924362202,3.47717042179,2.7886425475,0.164176527183,6.46889103679,2.51729293085,0.605966622479,0.398724750883,3.28973171973,0.0262454927,0.4545343973,3.55941082411,0.0262454927,1.5160577415,4.09779590176,0.127987458648,0.0262454927,0.382048203983,1.0612522125,1.31275963061,0.233811995069,4.34941729409,0.064053948331,0.094945813369,0.980775733666,30,0.201128604553,3.764545103,2.12986023916,0.655347997607,3.62409651058,4.31740985822,3.63850190101,16.4711842513,2.36922544874,4.10867898979,1.02007852375,5.45868791289,0.102529763207,2.61469009906,2.75794315574,2.69676505337,0.37075953798,7.98586825967,6.25247320264,8.30856716145,0.436390274113,0.459762190277,0.367270756097,0.761331421807,0.37185997103,0.996311275757,1.67597918329,0.0917027189533,0.0262454927,6.45216992324
1995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3.30036719453,0.380392950414,0.793005397322,1.43217854884,0.478163956417,0.0262454927,0.252927594681,1.09655936526,1.32960134044,0.535320708194,0.426237928333,0.929023008758,2.04312984835,0.529167872775,0.172719669117,1.89918484627,0.764602121628,2.1508938074,0.0262454927,0.0569711362528,3.60015423733,16.1139207667,5.45551972427,0.0262454927,6.22268145781,1.95367503547,0.187028634358,0.0262454927,9.09327845418,0.402343871683,27,5.6241854476,3.14543736927,6.77765251719,1.16439365901,4.6745218134,6.67423622207,1.66551000491,0.264052024641,1.04437036533,3.6793414426,0.786824030904,1.66900196384,0.639480871096,0.36802829913,1.15519374362,2.27787786207,4.58936486556,1.50456574243,5.23819655439,6.04583412331,0.143213628215,0.0262454927,0.840947985578,1.04710163188,1.43832476703,0.0262454927,3.14493446697,4.56829800023,0.0262454927,1.09329445607,34,4.65601772319,1.70801309421,3.79008293686,2.94079807467,13.1562178208,2.25332343959,7.91784685993,14.2776813268,2.58613813749,1.08157424094,2.64446319868,4.92034340252,0.304413566138,1.97343881603,4.08479085109,1.36600559395,1.7004112982,5.37299717434,6.23375270004,5.34138620263,0.160995456197,0.557196083288,1.48871148357,0.572818305606,0.105705214079,0.919348551103,0.639696282144,0.0262454927,0.0262454927,4.71600007909
1994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.0752747657926,0.404756263552,4.10817238893,4.46226825138,0.315868273963,0.0262454927,0.123880886589,0.81853417117,1.21032798774,0.161029905374,0.636364413526,0.628618848622,2.4222545463,0.277551764052,0.0262454927,1.18569064822,0.328762165981,0.0262454927,0.0262454927,0.311593453841,4.43242753219,11.0113253213,6.30747715592,1.18280797141,1.58519451251,1.22569855766,0.251097863181,0.358918604048,3.56779746673,0.177577979078,29,1.84096928654,6.16492172446,1.12385362488,0.0262454927,8.31411963478,1.31185049529,3.00067145086,1.02518228137,1.30875801761,2.137610293,3.08938478008,0.53679582581,2.06555075163,2.09521100994,0.513839829403,1.89640394637,5.92411073924,1.960068309,8.78388361411,8.54536489444,1.17151442999,0.8180777514,0.627355929724,3.73425322412,0.0262454927,0.0262454927,1.54229796018,0.205531291286,0.306728932145,0.216042413093,38,4.44063582193,4.06411970665,3.08926617351,7.87324962736,3.91007941535,2.88421744052,0.918879150374,11.6596441338,0.382805749068,3.13370407538,3.52651974194,6.05682432733,1.05248994852,7.27077775971,4.74577383331,0.341565829966,1.33230962282,4.45044189792,6.48035164044,4.50059819744,0.109135245545,0.220999771589,3.33289579201,1.85464406014,0.361590373342,0.224978864395,0.84206917025,0.640228817542,0.45863516945,3.02267026538
1997,41,0.55392798781,1.80230275013,5.02682316925,1.88681519928,0.158373704093,1.25408729397,9.01049869042,4.34685447865,6.90161093636,0.719200102546,5.72939059753,1.83457363814,0.802152879895,1.83348805772,0.0262454927,0.766183463171,0.0262454927,0.713431079005,4.09280400841,1.98998180275,0.710674643395,0.0262454927,0.0262454927,4.52926092003,0.281793983424,0.0262454927,3.58042511708,0.0262454927,0.159444121749,4.06774441942,31,3.35456343274,0.684896081716,4.4019683423,4.33959438948,9.11186151865,1.50172746398,0.0262454927,0.0262454927,0.400973657087,2.86254022709,0.0262454927,3.7512185841,4.53303422315,2.10926993021,11.3137009539,2.26315530626,0.892786338074,2.70967777728,0.52565288611,0.131868400823,0.957394453287,4.5791124931,4.50590963252,0.469456834642,1.76962679085,1.41105376424,4.17171327885,1.33842213512,5.33487200334,0.282577403903,30,2.26717539353,0.464828190083,4.34025529809,2.65479743405,13.242694979,2.5727003035,0.498423727013,3.52478818231,2.94146272778,0.39052122947,0.315212266277,0.471883171453,0.74342831641,5.17147634708,0.0262454927,3.2830000764,9.04198457404,1.49374255011,2.18266715886,9.03170066129,0.36406005875,0.28591099054,0.0262454927,0.0262454927,0.15551142983,1.38932666983,4.6861106716,2.77521238211,0.0262454927,2.12684135407,36,10.8155295927,2.07942896417,1.30001344444,0.0785181966,4.59326267208,1.96187349615,6.56084613239,6.35806962068,4.87026871439,1.01277175144,5.19821708811,5.25673398235,0.768630393564,10.6757668775,6.41646069047,0.284942374658,2.08893208657,7.67140153178,5.94923141094,1.87391612758,0.144946598653,0.161581571047,0.527262640317,0.397276214389,0.0531547932861,0.0262454927,1.59464882212,0.564786308967,0.0707681118694,6.34854574563
1996,24,0.0262454927,0.341665107083,2.1243609679,0.242045124492,0.093526874325,0.0262454927,23.6883176914,0.958733540496,28.228964972,3.54761284181,6.20246420366,2.33295995444,0.0262454927,2.2540157482,0.238395649825,2.99478561299,0.0262454927,1.08047503541,2.7858256211,5.3884361645,0.0262454927,0.0262454927,0.0262454927,2.49949098761,0.0262454927,0.0262454927,2.06914252053,0.178464665438,0.913316339958,10.0131557235,31,2.34577797821,0.749018624145,3.27377916889,0.496344258113,2.01457135644,0.0262454927,0.402140756665,0.0780218461226,0.940187040394,0.752496554894,0.880828722006,13.237027816,2.87397066879,1.55459973125,10.6089343877,1.68634832066,0.611261963426,0.3889840588,0.0262454927,0.0754309442258,7.18985429109,0.813720553081,2.29859960017,3.46750279621,4.72905867207,0.0918803125677,0.383998890887,5.8956909676,9.55641451249,2.14488061557,27,3.12215290319,0.965496630796,1.93426199746,0.0262454927,17.0647402199,8.71602605394,1.90953093441,1.00988509407,2.58607053996,1.86158610762,0.83611076707,0.0262454927,0.0961434649444,2.36111814232,0.0262454927,0.726216880622,4.01871801726,0.293707549126,14.4257606929,6.16029629358,0.6921630027,0.317568558363,1.36837716921,2.06981310277,0.0262454927,0.252974274885,5.62835841051,0.237236488348,1.33052551383,0.14198844467,33,0.382464112036,5.60579386989,0.546183996221,3.60973644943,0.904201082248,0.557413220876,5.04204506114,14.2913516045,0.282900871858,9.64372333973,0.0262454927,6.15331713744,5.12968025285,5.92076565745,2.92296736703,0.339468927709,0.0262454927,7.25548347766,6.16006243441,3.74195618242,0.0262454927,0.344191070933,1.24871558078,0.0262454927,0.114765162621,0.0262454927,0.323564417782,0.84226857397,1.01518517215,6.39914441545
1999,27,0.0262454927,4.28398960967,0.979315512574,0.0262454927,2.07450895091,1.38637791743,10.2410487282,1.05610337886,3.32126881453,11.3975429284,27.1155408311,0.0262454927,1.17439364085,5.9201550706,0.988365081111,1.92530605392,0.071186454337,5.5154621516,0.687197426756,2.02267255052,0.470045200504,0.0262454927,0.0262454927,0.0262454927,0.202446478163,0.0262454927,1.84177986974,0.0262454927,0.0262454927,7.13570795613,29,1.56549803281,0.0262454927,1.46135073449,1.70111414687,0.510678554528,0.0631740627379,0.268265874755,0.129083589159,0.250637770021,0.417457965248,0.544385259666,2.31418350337,0.439124428197,0.393866109628,0.291080372493,0.51431411819,0.255222015541,0.161934179521,0.0262454927,0.0262454927,16.9348237496,8.15895851041,2.71503296144,0.302067837559,13.1886823503,0.878061456086,0.0511100094172,0.415867791172,2.76836156073,0.497049979652,25,8.13632545068,1.23917534687,1.23759345984,2.98447799718,1.47289042908,2.09150301423,1.44040573138,6.97385857051,0.51212997684,1.29945305194,0.692428455004,2.39285419904,0.0262454927,4.3217525221,0.0262454927,0.576871976016,2.52657106387,1.93179481353,5.12181013908,9.22826725042,2.0858466437,0.0262454927,0.086768106248,0.0262454927,0.0262454927,3.50842613739,3.20936838272,0.13436936022,0.784949746804,0.0262454927,24,0.0262454927,1.68822117546,4.65507535707,0.0262454927,9.06493000144,0.308365566746,4.64009310082,0.685192874017,2.23244452777,2.15744323475,0.191822421904,12.1595658451,5.12121019502,0.811929655283,23.3442318835,0.455807623967,3.16082311606,0.0262454927,1.71276872369,0.236185459063,1.06831715948,0.130359707642,1.36872834464,11.7844554303,1.03176459584,0.352931086029,0.525735085017,7.30862750512,0.0262454927,9.15201980095
1998,45,1.84938409694,1.50829065272,3.66575252719,0.545299322262,1.11772250612,0.644531577773,6.26867287196,3.32847098677,13.1036634571,6.28007490048,10.003446252,1.38671873392,0.227841190471,7.00634284072,0.0262454927,0.278687996833,1.59796838604,5.55205709645,0.103056385789,2.09969565884,0.475025941451,0.0262454927,0.0579165340578,2.06607825904,0.0262454927,1.29719905889,3.27170628976,0.261890168513,0.0262454927,3.24044467364,31,1.78182673108,0.301904544216,4.93273679645,6.08885734944,2.45181173662,0.345100392613,0.684411125158,0.449099338003,3.44340662728,0.643405445216,1.01381695281,3.88322433943,3.58093246303,0.227962476706,0.0262454927,0.0262454927,0.0735579255258,0.0262454927,0.0262454927,0.0695002315935,3.2246399883,10.672987414,3.12213697939,0.0797649473548,13.5075159317,9.03337200488,1.44388018717,1.54576968822,6.05260442549,0.3829954781,30,11.0816856413,3.19114813523,6.12774920096,0.0648301225033,15.3896520117,3.05489623712,0.632958846273,6.77071264696,0.0262454927,1.67314417387,3.46198293647,0.0262454927,1.72734663074,1.81368371857,3.01390512075,1.53830576816,2.98912993095,0.44267372406,5.71066676932,11.9111134755,0.647249528093,0.0262454927,1.06462129015,0.0262454927,0.124952159823,0.0262454927,3.19705170275,0.344644944913,0.281939895,0.433426039497,31,0.0578352264452,1.53696283448,0.335541598197,0.142145812958,5.18097742712,0.0262454927,1.15210206862,6.98723572615,1.54412990012,11.442450729,4.18812810686,18.4436750492,1.20268747925,2.30202653188,16.5322242701,9.78836949455,0.482512811048,4.68603778886,0.316267385171,0.272064984419,0.169408380445,1.10611552138,3.08162482933,2.77472827794,0.167230295219,0.690161227052,1.57465011673,4.42669777826,0.0262454927,8.11862408021
1975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.705401849427,4.68271316264,5.89545907678,1.32803348603,1.00561506777,8.35507255709,5.89510892936,6.03621548216,1.87767955322,0.626507365895,1.22355998235,1.52326589545,2.72782928452,0.155550426582,5.94556291633,1.64323706624,5.04179129434,0.141549556718,7.59268405793,6.33409249512,0.105091992155,1.88231202609,1.65176583665,0.119927341068,0.952321716405,0.4224175952,2.80988091807,1.12827134251,0.0262454927,1.45220101407
1978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.75355940765,7.59465341865,1.61639311673,0.716025109504,7.39182336762,0.410385774135,8.66558222947,0.375627396727,0.693929708735,2.97271260002,3.64015318075,0.548024612188,1.29106002692,2.12753731786,1.73125778838,3.30363413201,2.04475522159,0.898358176419,8.44146324603,1.32451705158,0.0262454927,0.291117952415,0.0262454927,0.368755337877,0.0688193301846,0.0262454927,3.11146593193,3.03024022755,0.0262454927,2.3089926856
1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,4.03447417023,2.38940344177,4.03986985924,2.59033872445,4.49488424315,1.16437299642,0.564047319833,2.99683889266,0.393011614819,0.513072598333,0.0262454927,0.128734881752,0.7394790116,0.461055458871,4.77426873498,0.570071997133,8.6116706104,0.802684716329,0.728255674805,2.78480469142,0.151595616667,1.32116153497,1.493835861,0.0262454927,0.0262454927,0.0262454927,0.484738326148,0.741500456362,0.158156360262,0.0262454927
2002,26,0.51028135955,2.942458262,3.04362170969,0.244267021227,0.342868947181,0.0714481741423,0.0262454927,0.593205648115,0.266725698858,0.408128961435,2.07664428064,0.313610735581,34.1117257171,0.129174759673,0.197303583658,1.50934839068,0.580089177704,0.0713157409962,0.0262454927,2.11296421595,0.491743846935,1.89206790331,2.19501263283,0.0944675862462,0.927750344888,0.0262454927,0.481195648962,1.80026505783,1.68519266053,1.5003656217,57,2.58009453993,0.627764065137,5.41777366012,6.29190056958,2.1646978375,0.100404890961,0.226605818739,0.0262454927,0.112751714591,0.435405178047,0.481540108989,1.64054877666,0.843823200482,0.0548999715175,1.49016344273,0.96640472567,0.132792522644,0.144587423291,0.279077670211,0.312671437416,13.4283762272,5.83882305107,7.43456564294,0.0454320574579,4.42657075022,0.898182773281,0.0262454927,5.14038080834,11.1658101324,0.140544096646,27,0.0262454927,12.8284858693,1.39039454181,3.7561769079,2.57800958674,0.289020399341,1.498524094,8.66901429964,0.760783249581,1.23735436304,3.62695714585,2.35812984948,0.180568716437,0.995213259326,1.95664447253,0.0262454927,4.79574820054,1.3885292297,1.44810772734,11.9389671621,0.550120705415,2.87736429057,1.79926518074,0.544159851207,0.576504937115,3.58881251187,4.18839550973,0.0262454927,0.764258419219,1.1231178223,29,0.866336140634,2.77924828592,1.65967436321,1.71545455002,2.93085032269,1.34711859585,0.409000713562,2.06387622403,0.606231871224,10.8049220218,1.12850128429,2.77821470775,0.830319750921,0.3876273025,4.60983488226,11.8595757662,1.01756672664,7.30092639664,1.12507298492,0.124793005717,0.254058759955,0.21772467841,0.103865367097,11.9307192045,1.67192200336,0.961219670507,2.05949607549,8.49412226927,0.0262454927,3.48146605261
2003,26,0.0262454927,0.0262454927,0.519019715423,0.0262454927,0.577839694258,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.857978740792,0.0653908348846,13.0063997916,0.0262454927,0.0262454927,6.76272229189,0.216594266304,0.190081311777,0.0262454927,0.0262454927,2.10419651615,0.756074260873,0.327086613062,0.0262454927,0.229332223512,0.0262454927,0.256055657769,3.9008517894,1.31636637505,0.0262454927,100,0.261980900998,2.12121073963,7.69108051133,0.927618901153,5.45392550991,0.47777293639,0.13374919737,0.0262454927,1.50697136137,3.0947005323,0.270107292263,5.79672823888,2.90393940961,0.662629290925,8.71485014541,2.55431153973,0.139189310946,1.2404665827,0.038110994255,0.336355366775,1.67188570265,10.983697332,3.92313849199,0.755761631211,2.87261862097,0.434000637031,1.03305481948,1.39830836847,5.86189361596,0.501061306465,27,0.0262454927,3.72405937746,0.922361485111,0.129803112956,6.04130522118,9.04100203317,1.99318724168,0.726942277226,7.08865714846,0.97718393177,0.832098298493,1.30721623596,0.445297118448,0.0957279231593,0.476303100048,7.15908281782,4.12611385016,2.71983540736,1.72721759217,3.04073798633,0.105839132396,1.31752492286,3.18118197665,0.541855545748,0.42861000217,0.618259768107,1.38596605643,0.0262454927,0.232900328385,0.163418718611,24,0.206546502158,0.660013265679,2.98320496335,1.83031118641,5.57002348174,0.973859880767,2.78361214896,0.253700866108,2.6299813099,2.93065613234,0.155559339738,6.99365568327,0.6752839449,0.127414538963,1.78823252397,25.3863186593,0.0262454927,4.68306449709,1.70187489131,0.0262454927,0.503146523646,1.31029635122,0.828390731104,11.7492601221,1.11525148862,0.0902380577125,2.06284071751,6.53015018104,3.60627427837,0.980711528296
2000,26,0.244952501646,3.16190231045,3.3560911421,2.91611516833,1.44485921367,0.0262454927,1.3129080673,0.0262454927,0.116686511092,0.402677158388,0.2102643974,0.0262454927,19.0793330009,0.7205644954,0.297787469823,1.44512688457,0.0820926020385,1.71536444871,0.0262454927,0.172148327246,1.27584230303,1.50277881616,3.0097908929,0.741219118023,3.92502290365,3.28158412902,1.93808880813,1.8991680662,0.557614735123,0.0262454927,60,0.183764576852,0.124240125072,2.55471822608,4.23935994272,4.07586446413,0.114355356928,0.145896845573,0.18923773539,0.0488989089533,0.38546253236,0.415803371187,4.45897682956,1.32741395006,0.408744274825,0.908874262092,0.284875335638,0.68494168037,0.198157482295,0.0262454927,1.92264594224,3.8299441063,7.95390581291,7.83537462679,0.201791232873,5.18432516514,8.89829435625,0.659128788467,0.295270409513,3.89744687408,0.516739406912,29,4.8081391985,1.23850254598,5.96341804859,1.07797555879,3.0150497866,9.24618978096,0.136127437631,0.809707039048,0.0262454927,1.47379640712,0.240088292652,2.11621844346,2.10485262446,0.120936559872,2.46242570186,3.13118510703,5.62641497405,1.27452316101,0.849907217066,13.1425402475,0.860529745969,1.86213065688,5.00082259248,0.345362210921,0.919592995707,3.33831353581,3.24748828947,0.779864195614,0.0262454927,0.128978337079,30,0.255120416147,0.0262454927,4.51589037427,0.08022811886,3.73063010129,0.779014437577,3.27673747686,8.49758293332,0.138376025863,10.6354107705,0.11175052067,10.6498672138,0.46779734816,0.0262454927,12.6090934021,16.710730245,3.55957882603,0.302502095277,0.447720508067,0.645900708713,1.35200709499,0.15732189862,5.01882564068,13.6761183222,0.341905200233,0.08933707696,1.31961768624,5.72131641781,0.51603908257,8.59512051933
2001,23,0.673237662087,1.00108432229,3.17012113733,0.0262454927,5.39597136027,0.481061007726,0.0262454927,0.0262454927,1.23199085417,0.0262454927,0.772930891113,0.466467931178,27.2002408709,0.419148527357,0.0262454927,1.89700691204,1.90804596457,0.20786862247,0.211238201513,0.590840675639,1.54591662017,0.149117422396,0.372329105535,0.353222647465,3.01555765796,0.614842408613,1.01324878517,8.10586401046,1.70130427218,0.679218577304,26,1.47843811024,0.0262454927,1.48542792947,8.11491179619,0.329802737115,0.1148466717,0.0262454927,0.0262454927,2.39379672552,0.0262454927,3.54108564055,1.6634687357,2.73891751615,0.0262454927,0.775394778327,0.918787168454,0.0999253903308,0.0262454927,0.0262454927,0.0262454927,13.0006990065,8.41518155523,2.79755038758,0.0262454927,11.0206370249,1.61986169894,0.354541738965,3.9398084612,8.13413652294,0.0754742121423,29,5.62318018909,8.12670225147,2.44072738277,0.103322588638,5.34793156456,5.4820787813,5.08703440054,6.80359925713,0.662285549307,4.1295524361,1.16217356018,0.84732005661,0.0262454927,2.35962302481,0.945603073259,0.410856788386,7.47195807648,1.13616823038,5.72091236795,11.7688564559,0.0262454927,0.229517689438,0.376821754603,2.21408451203,0.612452389252,0.0262454927,1.91697446138,0.903592769793,0.332519427255,0.113468919345,25,0.0262454927,5.50726285655,1.39858388737,0.0262454927,10.4393061668,1.20922811496,1.79426349839,3.57124056751,0.44955299088,17.1659958997,0.0262454927,3.4680496959,0.22534235444,0.0262454927,2.65483942631,10.9415073371,1.28270641025,1.25337120839,0.0262454927,0.0262454927,0.17199840028,0.143273930596,0.19225330932,3.25009552011,0.090889304336,1.0035441663,3.28877784374,14.1433463526,0.0262454927,0.198217090176
2006,26,4.90067550999,0.0647919288346,0.436899124285,5.26311005282,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.0262454927,0.254696670685,0.0262454927,0.395620025812,0.343720679323,0.310165384815,0.0262454927,0.0262454927,0.123826659942,0.0262454927,0.0262454927,0.0262454927,4.17650777151,0.12579209045,0.0262454927,0.0262454927,3.80384029619,0.0262454927,0.0262454927,0.372314441181,0.103168569623,0.0262454927,129,0.700002616939,1.35905827261,1.70150197867,0.888687532725,1.93264328843,1.71548466493,2.14966796371,0.509629710923,1.63995906681,10.4928871985,1.99446426292,2.22871315834,0.89166113709,0.449093821608,3.32759020105,19.4180787262,0.779116035296,1.29360974212,0.782296818462,0.235745379433,0.220003006762,0.229161629008,0.643209758695,16.6975772389,0.208016647641,0.400567268012,4.73347971506,2.64830031631,0.0976176850853,1.86140040377,35,1.12734446151,3.31455492345,1.1409475898,0.138088721251,5.01085806423,0.0262454927,1.07371677557,0.0262454927,0.152462142277,7.02231274704,0.484336396454,0.276596434869,1.4176139792,0.542601124791,0.171545628854,8.10143824075,5.08375790647,0.101926106609,0.655060008351,0.954452464997,0.500746798631,0.903145326471,3.7598632531,0.176237170837,1.33553856879,0.0262454927,4.10441369139,4.44166863812,3.11400872759,1.77482098285,35,1.34707024136,2.27217293766,5.41626673733,1.25303585842,7.23458256901,0.324238037614,0.198970693557,0.869331407271,1.83064173641,1.54470321638,0.227648938686,11.2578096809,0.778775327209,0.0262454927,14.0920087352,18.3206649507,0.718278012711,7.50409737021,0.0262454927,0.490933214877,0.14516031868,0.539981097089,5.75789011017,7.84724308672,1.70531549735,2.90182527837,0.251520571566,1.67621790989,6.71478059875,2.68513823286
2007,33,1.24908745223,1.33728109549,4.20400603967,0.868975433176,1.17113777067,0.100616414224,0.366336770845,0.0262454927,0.234081089206,0.0775036151606,0.0733203531818,0.0262454927,10.6085076572,0.580049750564,0.0568553144667,0.0262454927,0.0262454927,0.0262454927,0.06481591,0.0262454927,1.23802224302,2.10848158745,0.553747479076,0.287568494736,5.00038538106,0.748482283239,0.0846188517697,0.487571382988,7.37492123536,0.0262454927,118,0.252292966224,0.652568695674,1.3983032114,0.151183603253,2.92479334363,1.34022917222,1.15626014188,0.0365405954542,3.03532342593,3.91511342955,2.83554882972,3.55375712219,2.49915828013,0.40476111726,1.08597860086,9.9181524191,0.948419214718,2.56137606453,0.145832533316,0.467580997085,0.0944287700059,1.24364551705,2.34882361107,6.23097900309,0.511802309803,0.487777043441,1.88222804964,4.99392924846,0.886151052463,1.1379857338,44,0.704916709443,1.83115733427,1.94554159178,1.31033305211,2.31142440642,0.796470099334,0.324113815514,0.0691827283977,0.186250053002,0.806222928139,0.0262454927,3.13195081932,5.71596456831,0.243500810318,1.70095636402,0.568667086389,0.0262454927,0.128096016795,0.340076133795,0.719717797975,2.66111036849,4.93155442375,6.83071615279,0.349805063595,2.67478693948,0.20208230007,0.206308651168,5.99985471355,6.99172236434,0.30239050295,38,0.292351493408,1.94569224479,2.76685556109,0.633690147176,1.1748239808,2.32518602503,0.265023780861,2.05002786897,8.01025716982,5.30346295019,2.20899862329,11.3343171617,2.12515406833,0.554857779279,21.4598488896,4.20722124804,2.37561856938,5.91627625714,0.0262454927,0.490273623421,0.319195774803,0.531918539211,2.43360060216,5.95613502945,2.20263134311,0.289207317961,2.97063555582,10.5720521228,1.43777917882,5.66065796061
2004,24,0.0262454927,2.4260979785,9.18755030963,1.77612117201,1.59779441292,2.51900303772,0.294979781863,0.0262454927,0.0262454927,0.185522070867,0.154149218404,0.437756309146,25.9917799963,0.327977987025,0.0262454927,0.715471421012,0.405384446842,0.261679151738,0.206343523563,2.21678665072,0.293561184217,1.38443961721,0.794812142546,0.0262454927,1.3047766629,0.141348900937,0.232328606046,0.0262454927,0.662479295921,0.153414613392,26,2.32973167952,0.644504741758,9.55162402423,0.132670843877,12.3527322141,0.487562350658,1.45107834609,1.57431722685,5.05511010832,6.23363047312,0.249640786646,4.75486973156,2.09429815733,0.413682563008,2.48253279291,9.20117351454,4.18077235512,1.03879923938,0.0912374466846,0.684335522381,1.48549682683,0.953685390858,1.1763308883,0.743775733781,1.42209300379,4.14087310359,0.291333351781,8.99603381117,12.8128315181,0.799068573012,25,3.36816775209,4.86748073631,4.48139906509,0.23854600518,1.01755083547,1.05698543586,8.33669415314,0.119764071792,0.346203179932,1.79244893057,1.61647236878,0.29045262088,4.97709835736,0.0262454927,6.28513199455,7.97043017973,3.05149912677,0.456516010796,1.49975260186,1.96964923907,0.0262454927,0.06680389722,0.85945367408,4.82618443041,0.0262454927,0.065191168096,1.5062454927,5.37937063614,0.135284043188,0.727852295796,28,2.06259671655,0.0262454927,0.524065964768,0.173867820882,5.6990495604,0.339577500071,0.963638766493,2.78075708353,0.2772995329,6.22744164941,0.0262454927,11.9097573634,0.227318824489,0.0262454927,4.86531200697,21.0539701873,0.400859143061,4.32090711389,0.0262454927,0.104264512689,0.103250138629,0.793403339718,6.05830803729,18.2697219254,1.86017391239,0.0262454927,1.21654677874,5.24546577533,0.112400231746,3.56618343134
