Year,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19
1988,0,,,,,,,,,,,,,,,,,,,,,29,3.88707745443,1.22442532355,0.879883935607,1.78704782542,3.43520828671,0.473561140524,0.847671414886,4.42119424669,1.65720096903,7.92896518657,0.778470859128,14.9603856183,20.6522412726,0.292619033724,5.5477018585,1.41818791859,1.10066348571,6.18423478086,2.18282449053,0.249253631834,32,1.8959313458,0.16066025885,15.7862852484,2.84526314841,0.290242438506,0.818449260009,6.70299529133,3.85230554639,24.2854480294,5.91515633539,5.19805431686,1.13192616613,0.431316148813,6.69755842705,2.53162867082,5.51183656151,12.7979666452,2.14186565434,1.21899290221,1.08502254469,27,10.0124580404,0.036820247,3.00258998779,1.19260861877,0.036820247,1.17436595171,19.9851666858,21.0515476844,13.3207611975,3.17649021001,8.16659308601,9.8629057492,2.21549960095,2.07347699583,4.58797868459,3.3719084023,3.6922497546,9.2518407766,8.10537813672,0.530055994011
1989,0,,,,,,,,,,,,,,,,,,,,,45,3.5318399209,5.16101118424,4.19679756635,1.78375009305,2.13420064449,4.89193272524,0.512287008544,3.99698017584,1.13545510051,5.59052213492,1.03236616615,8.8665934443,6.90513203199,2.49593162543,1.62042217152,4.30499333855,6.89781091817,5.19891931831,4.04242145396,3.17037125097,30,1.38602841014,1.84592212344,3.91636976453,1.0147225942,1.93128079822,3.52304122622,20.5992823014,21.3578161548,5.20402936798,4.49656280163,4.83806094683,7.33091827003,1.36792105444,0.177066178727,0.824949784283,6.1848313814,2.38802716037,9.44079003572,1.56730746956,2.44147711623,29,3.50822779495,7.07827251099,5.25969106071,4.4488753368,0.375379543717,1.80424035483,6.63685396542,16.8004792778,2.71102996794,7.39213377376,3.74274940952,12.8024300519,0.251098577524,1.74119062895,0.438175037086,2.0762851856,6.65319060708,7.22404283229,9.92168522375,2.80140828226
2015,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,54,10.1150503081,10.2952949988,14.2017363523,0.166389577233,0.861730878374,3.56701717479,4.52534493176,7.55374832504,8.58550813472,6.29316996757,6.89797529931,4.28898820591,2.09756142764,1.67706817632,1.60721676939,0.414638625765,10.4586558677,1.58623154941,4.13049179231,3.30147546656
2014,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,54,2.77515674335,10.9631066405,3.5230792749,0.480914568017,0.439474680919,5.3516028775,1.73600533302,1.16813918382,3.22119352084,15.3960435185,2.62783213456,7.51483210751,1.65733994244,3.36812385389,0.585800675706,2.20637450254,6.69467967844,1.79395336346,3.07384073947,7.01076345249
2011,39,0.257306669908,0.0907293759795,0.036820247,1.71146155282,0.313073697426,0.036820247,0.0881022982821,0.036820247,0.036820247,0.036820247,0.0924989882769,0.191618389269,1.97987274286,0.036820247,0.036820247,0.550488869995,0.122085730497,0.216307426487,0.117212631538,0.106879196677,61,7.04658326253,0.438885007816,20.3213009007,0.648198170525,1.17252325811,0.76397284497,1.84949332685,0.593311449397,7.68652626974,16.0652190613,3.5140436909,0.219621087334,4.15815948039,4.2278035127,1.76414786988,1.92854893236,3.74568421408,0.0921517888951,4.29822908242,2.0216738603,54,3.44084776,0.276512244667,0.889937370931,2.25291238896,3.22828241091,1.20971501567,1.60450460797,3.31817305886,6.00245481119,0.450153688844,2.72668160772,1.90614367457,2.09847482917,1.51266127287,2.41869077688,7.96147343578,2.41154117082,3.91511447812,4.74154055894,0.518737925359,51,3.60082605675,8.84925287138,9.47016668906,0.228844536182,0.856215315494,2.56021780981,4.82534887457,6.28652777713,6.87144587662,12.9506190422,7.10337028727,3.19919184595,2.06714067241,5.02701154385,0.982342943512,4.10425213577,3.30827467792,4.08982059467,4.52866431677,2.02294950423
2010,35,1.18294814065,0.775008835149,0.525107092223,6.12217967094,3.54399948227,2.37800588151,0.44822434074,0.683582570997,6.27009524634,1.00269720679,1.39559919465,1.84902691479,24.9745680025,0.745343539709,0.947761801031,5.11626639395,1.78204831031,0.532904738111,4.97669983208,0.312909173923,62,3.83462637809,2.34583045796,6.47927723198,0.308933785402,0.255021365205,4.16809553156,0.368015128602,0.726927250348,4.35204609656,6.18802820067,1.94104336915,0.467476903489,0.899594003937,3.09534419368,0.949988004835,3.20539181403,4.76373225611,0.96137511645,3.22175422309,2.05874233862,41,3.85763486323,0.0791849211854,0.698900200183,20.8788478573,4.4086889739,0.269009434878,1.22138495636,0.321893002332,0.179910271754,0.518115737837,0.43403583761,1.30030798976,7.23296738655,0.128665400359,0.131513924068,10.2295026601,0.862557095502,0.0678811040683,1.87309405436,1.40816292729,40,6.61779167666,10.2009682736,2.80097183399,0.748153907143,2.11286427738,1.16192219439,4.14069019879,0.202442261562,7.89429787973,8.78875702765,2.06038457656,3.93446610408,0.17540612617,3.98560498688,6.64501318215,1.58609843745,2.7703645022,2.55519215381,2.61284753293,1.39216780701
2013,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,47,8.42758952421,5.99339996247,4.35326815977,0.193191414362,0.690425642064,1.52428165061,6.44574188824,0.9658242715,9.24178799185,10.7586232301,3.17280036481,4.67531746608,1.08443869517,2.54437482794,0.720271305828,0.985037218313,11.6327104872,3.53251622063,2.11861892644,1.42086654357
2012,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,47,3.29164760161,0.538548791149,0.036820247,9.63015451489,3.1974285385,0.0784576658043,0.486914053568,0.108055157466,0.183385634519,0.0969224212468,1.41432921404,1.32887413561,15.1704187404,0.372854774368,0.0997065930362,7.03281587395,0.362382371968,0.128390334877,0.698536099232,0.139336644915,47,6.03032277784,9.96845600199,8.18941391647,0.706842191285,0.296333908996,3.76048746046,5.83656600783,1.02688653272,5.50309378159,6.52953608561,3.77091170457,4.13024544951,1.69945519079,3.78400139646,2.02231275232,4.33317900141,6.56972712356,5.80117497064,2.82163943723,3.97709584462
1985,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,29,8.41279220061,4.38816462424,1.42587830742,1.00321775913,1.96035286085,2.71295155151,15.8999769356,29.3113749192,6.97284041241,5.68602187998,2.18387012906,1.59498358766,0.409146526603,3.03403717816,7.53642757315,4.39019543987,2.74019612568,3.8260873029,3.03865558596,0.036820247
1991,0,,,,,,,,,,,,,,,,,,,,,12,5.18371849207,3.92455907413,2.23784228673,0.036820247,0.036820247,0.164481497008,2.20454840289,0.3470385216,23.527502432,10.6757815416,0.591463627933,7.0966004662,1.75129199693,9.54693678793,2.3585119046,0.036820247,2.17073009938,4.27388935058,0.036820247,0.20089413725,27,2.36047952338,6.32579484921,0.356352467922,0.179552768774,0.424661614041,5.94077570466,0.036820247,0.242113507296,1.60630441854,14.5882254818,0.036820247,0.284678508159,0.42062885407,0.815181041007,0.329329649604,0.999222198804,8.09255097013,1.6062874468,5.17411173338,6.76836556039,30,11.777174039,10.3025993378,15.6253874513,0.122171780993,0.036820247,0.99037326468,1.31073970871,4.45377795719,11.5736643836,13.0115222194,3.67664176223,1.77750833858,2.33499432283,6.97996626771,2.74117529238,0.14408613412,12.6428703998,2.90092425635,2.33624557026,2.23109553966
1990,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,28,4.98422807151,2.82887364621,1.36015897323,0.246936796693,5.72182244779,2.67261647625,7.41884644339,11.8454462476,1.49423267537,10.777167586,2.01295565353,15.2728419995,6.23751166743,1.63657222693,2.53984480552,5.71565527541,4.53261869507,3.95033467473,6.66353979571,4.25277221091,30,11.8376364763,5.79491082711,5.36307246516,0.25158597951,0.523689178587,6.09585830743,5.58140238553,7.2290835121,9.52601027598,6.10034094549,4.19766213209,5.81326947637,0.882198384263,13.9686693183,2.70050504454,0.286643557643,3.8754614641,2.7536641815,5.89904398326,6.18903037811
1993,0,,,,,,,,,,,,,,,,,,,,,34,0.036820247,0.036820247,0.345180192456,11.7293899768,3.90566388259,0.494562726632,0.736544107985,0.036820247,0.167645364059,0.329831382241,1.48870139178,0.118341559612,6.20715439426,0.036820247,0.036820247,16.1452303561,2.15573879881,0.211997214638,0.604425880115,0.441308241662,28,6.43274524952,5.76101401294,8.0246035677,0.036820247,0.036820247,1.25267406488,0.492343323714,3.87124195069,9.67751867154,14.2632654331,0.238162090175,1.02299902018,1.03192822866,10.6818761488,0.508337557061,0.036820247,5.10954097544,1.06621882967,1.48934635183,0.666414437504,42,8.95485973248,3.26233625302,10.3013717883,0.2468392757,0.907607487679,1.42464531898,7.17756714736,2.9479100064,5.14402481206,3.43748989115,7.93641061152,0.807389090764,0.617246860145,15.9660464787,4.36170991022,1.54388362011,7.83615589378,3.76588639085,5.25605325387,5.60287587888
1992,0,,,,,,,,,,,,,,,,,,,,,119,1.89367907601,4.53458811669,1.53207667416,4.58279378454,0.155858265614,1.38877581848,1.04464129067,0.52679532493,3.26125283392,1.59973387475,0.731037805245,1.18774570603,3.2790353059,1.73723460382,1.05677804433,1.90038737523,1.12598478166,1.23374017185,0.607670979563,0.94483040078,29,2.47365067144,3.83051831019,3.47479781062,0.036820247,0.689986828324,11.6747320977,2.60088466397,0.036820247,2.30948217762,3.67079655856,0.786323147448,1.34762504465,1.34312549896,0.689760122,0.395793732121,2.81566285825,6.48098251972,0.147668027721,1.21312422733,5.71785014948,30,5.48509206434,4.94350780857,15.7585232576,0.66717940135,0.103486913667,0.608335826073,7.03348398046,0.642460447513,11.5426284371,6.39185552032,4.65669156964,3.59914076566,0.11439380293,6.83144521412,2.40804244803,0.560952896997,9.74540520025,0.036820247,6.75627370462,5.55068543393
1995,0,,,,,,,,,,,,,,,,,,,,,36,1.09469187122,0.036820247,0.216739703364,11.2174692287,11.2998593795,0.522166482419,1.56923314324,0.816175498314,2.1776662369,0.786173100839,1.07235051139,0.759719480008,12.7314742913,2.79650637093,0.185244434008,12.466694616,2.50909541037,0.870639971022,1.12642027213,0.036820247,27,0.036820247,10.6081238964,0.292077525193,1.09490228716,0.036820247,5.46465144325,5.08469974466,0.935422988885,3.8345067363,12.1538970312,3.75326750001,1.38475385733,0.439663780274,1.11424628456,1.50078182241,2.9488411992,3.04152880571,6.53672484306,2.20070850032,11.4961884224,34,2.57162317301,12.2360726315,8.85949143745,0.913130241903,0.254646222085,4.99859920467,4.64210854959,3.08313551079,3.79512379304,17.076447106,6.04006025125,1.56503995966,0.369496773594,11.0862112902,1.88389761233,3.94218436314,10.2629132808,0.151270996597,4.59100765235,3.59041547847
1994,0,,,,,,,,,,,,,,,,,,,,,27,0.628932524422,0.036820247,0.544056478467,11.0495685897,5.53758137121,0.161428563711,3.02248234649,0.036820247,0.036820247,0.036820247,3.1076105461,1.60894915164,7.67290663447,0.0781743955037,1.01722298766,5.63568402255,4.2015005943,0.446095510789,2.3911956595,1.85610494591,29,1.69828011207,1.75545687912,4.54190086698,0.036820247,4.09821717191,9.46821771111,0.416199176748,1.43807034592,2.87799071487,14.1451221026,2.07326166801,0.625631269397,0.387994238472,1.96756062749,1.65029528399,2.49667376628,1.9470887554,0.824151456034,5.17580986691,15.180628197,38,6.96121658487,5.54493930653,14.5173299175,1.11461990618,0.376512904905,0.243815796818,8.04008794968,2.64074244301,2.52732096116,7.95724988189,2.11237196032,4.72245389113,1.53578827635,4.4367099164,2.14095035949,10.3190634034,10.2092245745,0.821677054682,3.01559068453,7.1303181141
1997,41,3.06853832144,0.445270127554,5.11521852058,0.036820247,3.33261320116,1.61952291126,0.036820247,0.583548516771,11.0785582158,0.454011079337,4.57309245825,0.036820247,0.329651284088,10.6243524913,2.22239256313,2.10807214742,9.56256353687,0.3445293306,2.06850034886,6.53453353491,31,2.70335089402,1.21531538927,4.18225479371,3.00234118563,5.9491241179,0.189320062003,8.89501877709,9.90905544247,0.602409800229,4.51969253575,3.43935944697,7.28420592829,7.20113367245,1.43867300886,2.21110408014,10.9623918864,2.46808852543,2.43016638765,4.14555345534,0.11687780851,30,0.7359646254,4.36759273732,11.6201006098,1.38064146896,0.595418388937,8.03733558186,0.036820247,0.315390929663,0.130997241463,16.5461448456,1.82599765914,1.58536554694,2.47302162011,2.55810017696,0.849639880687,3.76051797348,1.30921472175,3.32185234694,5.09708040216,12.8558746026,36,3.16195123087,10.9792714388,14.38570142,0.036820247,0.475785355186,5.69202106659,8.92369706736,4.3059877673,9.22740012792,10.8082295891,4.2635121936,0.330387596189,1.66584623219,6.37669917549,2.51036359264,0.251823556133,7.43185051714,2.2948523401,2.73753337337,3.26555994201
1996,24,0.149327157333,1.90615753743,5.5638236397,0.036820247,0.754889073096,2.46220251474,2.68613345817,0.236583599487,35.9219716785,0.411858578592,4.58322938358,0.036820247,0.2305114995,27.5463696345,2.42218940928,0.781371704092,9.62459946924,0.0701687267583,3.44122380177,1.161820247,31,1.70100883399,0.036820247,1.92307572158,8.92508446525,5.76533265548,1.77448756539,11.7365979373,10.0202207372,3.9527225322,2.58449323103,0.036820247,5.61887974277,5.29161870996,1.06109281883,3.2020042212,8.36156002378,1.57837975843,8.09164107562,1.59077078301,0.0966968588548,27,4.02765989751,17.8817806946,4.83213248793,0.036820247,0.305872751893,4.65757451002,3.48590751052,1.08399058071,3.89183534421,18.9350850376,0.202562430237,2.09838935385,0.84744905033,2.15910743269,0.908945766837,3.05874019006,0.331770261041,0.282642046022,1.9391151233,12.6949501497,33,5.83910396638,1.57902460482,8.36525696402,0.328390626021,0.036820247,0.126673903179,7.39705247215,1.87125511455,13.2489279841,1.81190075123,4.5187601089,8.62750933998,0.287844321994,7.07688245214,5.43631723147,6.58495380398,11.6839105914,0.437436335721,5.20384969518,1.4563526077
1999,27,5.17154225948,1.09995328047,7.01916995096,0.430153667589,0.036820247,15.7191827543,1.0442123755,6.2229387194,29.8542371877,3.81558964161,1.11372249683,0.036820247,1.15050879608,6.4326340202,3.57398791536,0.225067647333,0.736777020167,0.428037684015,4.18082708344,2.6664441679,29,2.59666740162,0.1838626884,0.697599848203,25.3299668164,8.52238135303,0.216838915786,0.360219185214,0.356056759948,0.112422576286,0.214180609762,3.05133844686,1.61428125836,2.00092984016,0.117583133207,0.244830184231,9.0200179884,2.61587508707,0.496490965448,0.430800255424,0.036820247,25,3.35383935201,8.80307369909,8.58627616885,3.22892351248,0.036820247,4.28942835485,1.10977917616,0.036820247,0.57272202014,9.63491116134,3.35593659014,1.24545482247,0.036820247,3.02882680926,1.08622283507,2.93933972002,1.94440890399,0.355416113028,5.67495265871,7.0964323015,24,5.35123566266,0.339912088787,1.12441566556,0.036820247,3.99006638647,2.09515956119,28.3620258801,21.2303726212,2.71443860557,1.9056392436,1.2661212886,5.88874139801,6.72178762689,5.27352374331,7.89758990794,0.939413517083,2.76651724294,10.1932763949,2.47752761131,0.036820247
1998,45,3.2613825828,0.323017753216,8.26792915649,0.752395890338,1.72259137448,1.86243877667,1.32567876676,0.0780898826289,20.1180849908,2.48268726378,9.04199709352,0.0869664435556,0.777762443896,13.9834147856,2.65709061042,0.268031910113,7.67932931188,0.557674883902,2.01962911845,1.67021190076,31,1.86301073512,0.330839092477,3.08501127043,27.7291626549,4.99292892361,1.91688021963,4.45406314117,0.192192942326,1.10378920164,3.70109820197,0.79823771889,1.77763285442,6.80478827701,0.739314319135,0.525188256465,18.5214324317,1.17659675117,0.036820247,0.743823576035,0.63069089919,30,5.17804785915,3.84689594473,7.64925505841,0.772466394223,0.233830470227,7.12283214639,0.483901037053,2.52725962792,1.78085861105,31.6473396992,0.60202853752,1.61727313333,1.13661559285,0.036820247,0.036820247,4.34145896238,2.10651405277,0.036820247,3.80684147953,15.639192259,31,7.88437290774,0.105325612523,4.30855470675,1.01299942877,0.248837286545,2.12093926342,24.502458149,8.52165565876,4.30889481817,4.68977560681,2.36971314848,13.1389986917,1.16573644113,6.01884746965,9.98972769126,1.56262685695,5.85361947147,7.31283379641,7.74577125153,0.132781199094
1975,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,22,2.23636086245,10.5647701057,5.68776095427,0.647897202855,2.68825783558,5.53183112498,0.806429251691,9.83723810989,3.3180707871,4.1048089029,4.17125839963,0.20069850585,0.147176538805,1.62655355316,7.56506214277,9.02474501143,4.6537306325,1.6057202253,0.236710000668,7.99041570164
1978,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,26,7.10522861595,7.51348110473,3.11542354716,0.036820247,0.036820247,5.62727358962,2.95823223158,2.43047121398,3.4605636865,7.03204224302,1.08932364385,0.910770238935,1.46392862302,9.60171296863,3.55916653282,0.036820247,5.99341489007,3.92587783728,1.27208529983,1.1823325475
1973,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,21,3.40668159098,0.323755164833,2.46516929512,0.814551038933,2.93210544362,6.86715350302,1.32634610762,2.81683742807,0.729713518219,9.55060569265,6.56762956257,0.828145726419,1.42119977369,0.837032585443,0.036820247,3.79570827723,0.123333429543,0.41121427921,2.35869138372,0.93323470171
2002,26,3.42481274391,0.036820247,0.509614965512,0.036820247,0.036820247,0.506594664777,0.147171502777,2.36704568076,1.09419192742,0.621651738158,4.87692469805,0.365093451085,32.3021729688,0.6224515464,0.407896959173,9.19714921997,0.633877485269,0.346941779827,1.03247911223,4.93910452417,57,0.894310246619,0.845032525798,1.1702260722,18.2571036142,7.85559416021,8.9535470458,1.87241194225,1.44663120808,0.266070778189,1.35026730904,1.59011682376,2.80960925737,5.89502712132,0.036820247,0.337969740211,18.4896450246,0.3794382451,1.94934077393,0.647946007961,0.373507322781,27,8.10190202191,4.12208253187,5.78594180767,3.82896569986,1.4640669978,9.07398614075,3.44790939729,2.99301877083,2.42792751111,6.596229797,4.61294124014,0.6476796956,0.562488159896,0.835479836911,0.036820247,7.29369981393,3.10493153734,0.120220030026,2.55024255589,13.796537814,29,3.46909743975,0.643744649524,1.55762237564,1.45708295783,0.235754731355,1.23191724109,10.9766516513,4.95784862413,8.32072398515,2.8096943306,2.05429390994,9.43375254646,0.0947220728034,1.60188807056,3.68418919963,1.39267437624,2.40491850251,22.1644993428,9.60133566519,0.437096715845
2003,26,0.036820247,0.036820247,0.036820247,1.07570305112,0.869039001554,1.07350917217,0.227655420608,0.036820247,0.036820247,0.443129180181,0.197693666215,0.036820247,9.77734500467,0.036820247,0.148193361004,2.34188023568,0.115747609935,4.71571092984,8.39117117853,2.56342386108,100,1.89090194973,0.036820247,1.58192274303,6.39304901637,8.38417414142,1.64343735921,5.75512690455,6.35163325643,0.735412622713,2.62980425225,3.16404279922,8.44794758202,7.03819391255,1.88966246415,0.162424297215,8.73408010757,3.26333201108,3.67857675361,3.52324009905,1.06262242095,27,0.036820247,2.04007060225,1.57702447816,0.136460808063,0.511388242937,2.66995002141,0.940154510456,1.70597105639,5.74442625454,9.73997468327,0.233151400422,0.611674854096,0.546327175719,9.47943633803,3.53583351021,5.27073737015,5.52292925476,0.291927769544,6.14414069212,6.70170937426,24,1.54050253124,0.036820247,0.994758609321,0.792987374313,1.83468585395,2.0654021524,5.24150631566,7.22815211204,4.13364492321,4.67979053618,1.32026887078,8.52579833105,1.13464964418,1.13600346247,11.9454835079,5.67676230855,4.69040443375,21.4371680194,9.99950723167,0.155441808404
