Year,FPCA # of papers,FPCA Topic 0,FPCA Topic 1,FPCA Topic 2,FPCA Topic 3,FPCA Topic 4,FPCA Topic 5,FPCA Topic 6,FPCA Topic 7,FPCA Topic 8,FPCA Topic 9,FPCA Topic 10,FPCA Topic 11,FPCA Topic 12,FPCA Topic 13,FPCA Topic 14,FPCA Topic 15,FPCA Topic 16,FPCA Topic 17,FPCA Topic 18,FPCA Topic 19,FPCA Topic 20,FPCA Topic 21,FPCA Topic 22,FPCA Topic 23,FPCA Topic 24,ICFP # of papers,ICFP Topic 0,ICFP Topic 1,ICFP Topic 2,ICFP Topic 3,ICFP Topic 4,ICFP Topic 5,ICFP Topic 6,ICFP Topic 7,ICFP Topic 8,ICFP Topic 9,ICFP Topic 10,ICFP Topic 11,ICFP Topic 12,ICFP Topic 13,ICFP Topic 14,ICFP Topic 15,ICFP Topic 16,ICFP Topic 17,ICFP Topic 18,ICFP Topic 19,ICFP Topic 20,ICFP Topic 21,ICFP Topic 22,ICFP Topic 23,ICFP Topic 24,ICFPEE # of papers,ICFPEE Topic 0,ICFPEE Topic 1,ICFPEE Topic 2,ICFPEE Topic 3,ICFPEE Topic 4,ICFPEE Topic 5,ICFPEE Topic 6,ICFPEE Topic 7,ICFPEE Topic 8,ICFPEE Topic 9,ICFPEE Topic 10,ICFPEE Topic 11,ICFPEE Topic 12,ICFPEE Topic 13,ICFPEE Topic 14,ICFPEE Topic 15,ICFPEE Topic 16,ICFPEE Topic 17,ICFPEE Topic 18,ICFPEE Topic 19,ICFPEE Topic 20,ICFPEE Topic 21,ICFPEE Topic 22,ICFPEE Topic 23,ICFPEE Topic 24,LFP # of papers,LFP Topic 0,LFP Topic 1,LFP Topic 2,LFP Topic 3,LFP Topic 4,LFP Topic 5,LFP Topic 6,LFP Topic 7,LFP Topic 8,LFP Topic 9,LFP Topic 10,LFP Topic 11,LFP Topic 12,LFP Topic 13,LFP Topic 14,LFP Topic 15,LFP Topic 16,LFP Topic 17,LFP Topic 18,LFP Topic 19,LFP Topic 20,LFP Topic 21,LFP Topic 22,LFP Topic 23,LFP Topic 24,OOPSLA # of papers,OOPSLA Topic 0,OOPSLA Topic 1,OOPSLA Topic 2,OOPSLA Topic 3,OOPSLA Topic 4,OOPSLA Topic 5,OOPSLA Topic 6,OOPSLA Topic 7,OOPSLA Topic 8,OOPSLA Topic 9,OOPSLA Topic 10,OOPSLA Topic 11,OOPSLA Topic 12,OOPSLA Topic 13,OOPSLA Topic 14,OOPSLA Topic 15,OOPSLA Topic 16,OOPSLA Topic 17,OOPSLA Topic 18,OOPSLA Topic 19,OOPSLA Topic 20,OOPSLA Topic 21,OOPSLA Topic 22,OOPSLA Topic 23,OOPSLA Topic 24,OOPSLA98ADDEND # of papers,OOPSLA98ADDEND Topic 0,OOPSLA98ADDEND Topic 1,OOPSLA98ADDEND Topic 2,OOPSLA98ADDEND Topic 3,OOPSLA98ADDEND Topic 4,OOPSLA98ADDEND Topic 5,OOPSLA98ADDEND Topic 6,OOPSLA98ADDEND Topic 7,OOPSLA98ADDEND Topic 8,OOPSLA98ADDEND Topic 9,OOPSLA98ADDEND Topic 10,OOPSLA98ADDEND Topic 11,OOPSLA98ADDEND Topic 12,OOPSLA98ADDEND Topic 13,OOPSLA98ADDEND Topic 14,OOPSLA98ADDEND Topic 15,OOPSLA98ADDEND Topic 16,OOPSLA98ADDEND Topic 17,OOPSLA98ADDEND Topic 18,OOPSLA98ADDEND Topic 19,OOPSLA98ADDEND Topic 20,OOPSLA98ADDEND Topic 21,OOPSLA98ADDEND Topic 22,OOPSLA98ADDEND Topic 23,OOPSLA98ADDEND Topic 24,OOPSLACOMPANION # of papers,OOPSLACOMPANION Topic 0,OOPSLACOMPANION Topic 1,OOPSLACOMPANION Topic 2,OOPSLACOMPANION Topic 3,OOPSLACOMPANION Topic 4,OOPSLACOMPANION Topic 5,OOPSLACOMPANION Topic 6,OOPSLACOMPANION Topic 7,OOPSLACOMPANION Topic 8,OOPSLACOMPANION Topic 9,OOPSLACOMPANION Topic 10,OOPSLACOMPANION Topic 11,OOPSLACOMPANION Topic 12,OOPSLACOMPANION Topic 13,OOPSLACOMPANION Topic 14,OOPSLACOMPANION Topic 15,OOPSLACOMPANION Topic 16,OOPSLACOMPANION Topic 17,OOPSLACOMPANION Topic 18,OOPSLACOMPANION Topic 19,OOPSLACOMPANION Topic 20,OOPSLACOMPANION Topic 21,OOPSLACOMPANION Topic 22,OOPSLACOMPANION Topic 23,OOPSLACOMPANION Topic 24,OOPSLAECOOP # of papers,OOPSLAECOOP Topic 0,OOPSLAECOOP Topic 1,OOPSLAECOOP Topic 2,OOPSLAECOOP Topic 3,OOPSLAECOOP Topic 4,OOPSLAECOOP Topic 5,OOPSLAECOOP Topic 6,OOPSLAECOOP Topic 7,OOPSLAECOOP Topic 8,OOPSLAECOOP Topic 9,OOPSLAECOOP Topic 10,OOPSLAECOOP Topic 11,OOPSLAECOOP Topic 12,OOPSLAECOOP Topic 13,OOPSLAECOOP Topic 14,OOPSLAECOOP Topic 15,OOPSLAECOOP Topic 16,OOPSLAECOOP Topic 17,OOPSLAECOOP Topic 18,OOPSLAECOOP Topic 19,OOPSLAECOOP Topic 20,OOPSLAECOOP Topic 21,OOPSLAECOOP Topic 22,OOPSLAECOOP Topic 23,OOPSLAECOOP Topic 24,PLDI # of papers,PLDI Topic 0,PLDI Topic 1,PLDI Topic 2,PLDI Topic 3,PLDI Topic 4,PLDI Topic 5,PLDI Topic 6,PLDI Topic 7,PLDI Topic 8,PLDI Topic 9,PLDI Topic 10,PLDI Topic 11,PLDI Topic 12,PLDI Topic 13,PLDI Topic 14,PLDI Topic 15,PLDI Topic 16,PLDI Topic 17,PLDI Topic 18,PLDI Topic 19,PLDI Topic 20,PLDI Topic 21,PLDI Topic 22,PLDI Topic 23,PLDI Topic 24,POPL # of papers,POPL Topic 0,POPL Topic 1,POPL Topic 2,POPL Topic 3,POPL Topic 4,POPL Topic 5,POPL Topic 6,POPL Topic 7,POPL Topic 8,POPL Topic 9,POPL Topic 10,POPL Topic 11,POPL Topic 12,POPL Topic 13,POPL Topic 14,POPL Topic 15,POPL Topic 16,POPL Topic 17,POPL Topic 18,POPL Topic 19,POPL Topic 20,POPL Topic 21,POPL Topic 22,POPL Topic 23,POPL Topic 24
1995,30,568.163530766,6.8073937078,0.0340941595,407.334248819,191.749779403,454.316169787,759.945054538,0.0340941595,5.6713304523,32.8967452184,0.0340941595,131.053441175,0.0340941595,60.7401557619,0.0340941595,11.3687537212,18.8527616409,93.6343037979,235.115286764,0.0340941595,35.8026544728,9.76968428985,0.0340941595,769.893490743,9.0655764789,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,40,4.53025168688,6.60411436171,10.4193969743,11.3493651643,48.5045285748,46.7879980687,2.65394276695,10.4193969743,68.8204346558,4.80863709028,10.4193969743,2.34520491633,10.4193969743,6.70332940695,10.4193969743,4.08742909018,75.3337404284,14.1111198633,11.6977477967,10.4193969743,2.80064347233,97.1238746148,10.4193969743,1.18279570643,1167.6464175,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,28,37.6855796497,4.01938715077,0.0340941595,5.22944205806,198.321087915,56.9375707141,88.6577447006,0.0340941595,4.35618315424,30.6951917334,0.0340941595,1110.17704302,0.0340941595,1034.91258133,0.0340941595,85.5137930108,359.853431423,12.4772750408,731.930277618,0.0340941595,11.0337966952,128.470488059,0.0340941595,206.274586038,7.31823556386,35,887.399876206,34.338266586,0.0340941595,399.356022623,19.2373644485,280.086417781,411.240077312,0.0340941595,1.96224242742,48.1581841509,0.0340941595,130.264885737,0.0340941595,780.902731429,0.0340941595,73.9751218714,222.552942781,84.9577005128,26.948018311,0.0340941595,19.2131199316,72.206918767,0.0340941595,629.980553654,22.4046789126
1994,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,30,262.73719062,32.9622513481,0.0340941595,224.394407356,413.198912987,158.764880292,702.73404224,0.0340941595,0.70554447496,42.0740699703,0.0340941595,228.975680366,0.0340941595,158.97583911,0.0340941595,67.9235619897,226.545494865,99.4154912298,214.738135948,0.0340941595,14.943576694,70.7980306642,0.0340941595,1056.62703043,84.5328876223,37,3.87286572522,3.9750114589,0.0340941595,0.0340941595,76.3065020267,36.1749519756,6.38009655202,0.0340941595,9.55829118139,0.0340941595,0.0340941595,6.68061900688,0.0340941595,20.1658039453,0.0340941595,84.0034960714,7.63108680338,4.16436750379,4.1095754494,0.0340941595,5.43819468372,273.130870442,0.0340941595,1.14866068684,943.34565358,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,30,172.349622547,0.0340941595,0.0340941595,51.1076766365,197.992491487,129.12111748,191.373292736,0.0340941595,0.0340941595,83.7723096354,0.0340941595,921.738204644,0.0340941595,1027.03476761,0.0340941595,10.3638787523,512.856581169,117.606575917,457.111707856,0.0340941595,15.4222883992,46.0115706816,0.0340941595,121.905400395,26.7446872736,39,881.327391564,89.481097897,0.0340941595,345.162058023,193.455990602,332.737876544,256.92157941,0.0340941595,5.52509438633,14.0742398526,0.0340941595,166.01087289,0.0340941595,436.383636612,0.0340941595,5.36271181838,73.0943616063,13.3492085347,70.6527005464,0.0340941595,26.1540587446,56.6214676881,0.0340941595,852.06218337,56.4679340124
1979,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,1025.4629614,108.395833208,0.0340941595,2.65864969811,6.83134897221,899.361605296,17.9978940882,0.0340941595,13.2403965887,7.23725313875,0.0340941595,45.7211219387,0.0340941595,442.842875705,0.0340941595,45.0534104344,227.816385352,9.31694396699,29.0423920757,0.0340941595,79.5095984812,9.08753740192,0.0340941595,0.0340941595,5.59598555421
1978,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,797.940672379,17.9574683152,11.0733548778,71.0801611383,2.82358940092,1005.60685482,155.316893789,11.0733548778,0.0340941595,2.91119401351,11.0733548778,91.3753404141,11.0733548778,464.180036445,11.0733548778,11.0563561342,173.726848708,49.4127199621,83.479003514,11.0733548778,43.41799251,30.0785370898,11.0733548778,11.9385906755,38.7062200737
1977,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,25,936.806535571,44.3989354644,0.0340941595,1.139169153,11.7150161664,799.118103603,218.486285412,0.0340941595,0.0340941595,6.67577231213,0.0340941595,74.8938575511,0.0340941595,668.402847787,0.0340941595,5.3235721334,141.111305995,1.13884909288,30.4362031852,0.0340941595,42.1016709219,0.0340941595,0.0340941595,13.9313193775,102.866062827
1976,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,20,335.740872622,27.0394396262,0.0340941595,1.41931200429,21.41818156,1239.00863439,110.356746252,0.0340941595,0.0340941595,47.1703988978,0.0340941595,64.1222762977,0.0340941595,359.615176313,0.0340941595,23.6585329392,184.882523131,0.61544646492,195.880144257,0.0340941595,3.65139859497,9.16044234214,0.0340941595,14.8076789496,71.8823960735
1975,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,23,314.124189386,98.5881675873,0.0340941595,7.90116449756,0.630030365996,713.096941839,234.154241243,0.0340941595,3.30750842459,8.45303161955,0.0340941595,6.60327565201,0.0340941595,310.433609923,0.0340941595,9.27208676577,234.800984088,0.745629596996,1.65855966941,0.0340941595,8.04523364506,6.64244972917,0.0340941595,9.47564987492,141.854854007
1996,0,,,,,,,,,,,,,,,,,,,,,,,,,,25,539.512060618,23.3549680994,0.0340941595,195.605451476,207.465883415,308.062721509,949.921950589,0.0340941595,1.87933786099,38.6118201971,0.0340941595,49.9335830118,0.0340941595,95.2777838819,0.0340941595,48.2438055618,152.5888493,125.61521447,105.592080554,0.0340941595,0.0340941595,54.8484077755,0.0340941595,998.713700509,13.3519818831,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,32,118.256932331,56.0848823999,2.13058627939,10.3820618513,46.6496661319,211.788892135,90.1994081324,2.13058627939,32.1894376035,3.75687726179,2.13058627939,424.416430539,2.13058627939,147.449318613,2.13058627939,96.0632349721,89.0294595748,8.19622586626,60.1147100336,2.13058627939,9.19620011292,1167.21890194,2.13058627939,1.97631712682,1024.3442934,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,28,90.6842631249,74.6747980928,0.0340941595,24.6936300874,150.541249218,59.7669444365,360.451034067,0.0340941595,7.62776278107,155.030151577,0.0340941595,778.883998045,0.0340941595,636.833237034,0.0340941595,80.589702249,440.792795162,446.832072878,349.88206358,0.0340941595,7.58273064593,77.0141646703,0.0340941595,394.822985478,46.8386831722,34,720.816137181,0.564867382409,0.0340941595,329.387644358,35.511411098,214.034933924,486.094687698,0.0340941595,4.20336912384,20.7395784303,0.0340941595,303.287770097,0.0340941595,391.932033381,0.0340941595,30.4057363086,202.944929114,190.940092806,130.831015271,0.0340941595,51.9220631944,50.0678618594,0.0340941595,920.571029278,16.6232402467
1973,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,22,275.623548521,4.54051168302,0.0340941595,21.6965731032,0.0340941595,1322.94672883,124.111825822,0.0340941595,14.7485077266,3.49988234976,0.0340941595,28.0867040883,0.0340941595,260.893730057,0.0340941595,1.56316302923,78.5415188445,19.8080477606,66.9772094333,0.0340941595,2.22871646057,11.5308008284,0.0340941595,12.1961746386,54.7677757157
2002,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,94.6960293873,2.64772190055,0.0340941595,1320.2252918,216.28010658,131.885783772,230.285695376,0.0340941595,259.446875338,79.0355088406,0.0340941595,32.9087090968,0.0340941595,36.5097156192,0.0340941595,2.71236317531,50.3889573631,426.301524897,15.5560171104,0.0340941595,145.329758284,244.859870685,0.0340941595,876.322810412,41.332066342,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,28,22.900436909,220.096490445,0.0340941595,161.515095413,420.905945644,38.9081722377,55.3578069352,0.0340941595,161.251465562,29.0072366528,0.0340941595,1007.92169728,0.0340941595,424.340719029,0.0340941595,206.473831578,758.952760223,148.807521808,522.668013252,0.0340941595,427.227526729,210.542505956,0.0340941595,42.0969008167,58.0324255426,30,164.570619503,221.805691749,0.0340941595,605.161674258,214.967306374,92.7961898699,10.0119730502,0.0340941595,67.2981887137,212.274325882,0.0340941595,173.587986341,0.0340941595,204.817959314,0.0340941595,12.4528236748,76.7038915843,0.863676956503,117.505823136,0.0340941595,413.818840814,98.3411210705,0.0340941595,374.874015405,11.2282538405
1999,0,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0340941595,0.0340941595,0.0340941595,17.173075443,0.0340941595,0.0340941595,2.63677882909,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,83.1184923512,21.2613909328,0.0340941595,0.0340941595,0.0340941595,23.2155396392,0.0340941595,0.0340941595,6.47785919027,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.82209434133,0.0340941595,0.0340941595,26.5974055669,16.1686546928,2.311584465,94.7319282809,0.0340941595,0.0340941595,1.16648696593,0.0340941595,29.1838640761,0.0340941595,10.1072265704,0.0340941595,0.0340941595,50.9603612442,0.0340941595,24.7405588517,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.238716852973,0.0340941595,25,667.544059835,151.056386637,0.0340941595,311.734268894,64.1346197118,325.725715183,166.071098351,0.0340941595,101.067259026,25.4337821688,0.0340941595,51.2258841985,0.0340941595,335.76648058,0.0340941595,6.46533822469,536.431473695,31.7728208558,32.5139518153,0.0340941595,89.3456519183,163.818876649,0.0340941595,1313.55850251,31.5875246214
2000,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,22.7971194837,18.3857957816,113.586448708,257.905183502,6.48204405831,8.0902602063,124.243188162,113.586448708,11.3830519712,3.46271081837,113.586448708,0.0340941595,113.586448708,19.9400414787,113.586448708,0.0340941595,13.2867224069,27.2538188325,3.04937491848,113.586448708,105.687136677,52.0025959815,113.586448708,256.025098289,26.0922895501,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,91,0.527282641896,3.16868227062,17.8136684797,3.5141575904,24.4809614328,8.78771841455,1.26436926482,17.8136684797,8.74410645331,1.28374929278,17.8136684797,6.17306193335,17.8136684797,0.0340941595,17.8136684797,2.72562896222,2.98370402058,0.615948347303,2.14423494105,17.8136684797,4.1316792169,49.2186018356,17.8136684797,0.794837493124,305.882537677,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,30,5.29410523625,11.1220682505,109.189209002,14.1519994714,43.0362782145,10.6481535664,8.28812938737,109.189209002,19.7536303264,73.6896243362,109.189209002,415.386090819,109.189209002,408.325760039,109.189209002,66.0994173045,192.856732743,4.95973989993,99.2308561508,109.189209002,47.9681585333,111.000907519,109.189209002,41.8535140531,11.2960584582,31,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595
2001,0,,,,,,,,,,,,,,,,,,,,,,,,,,24,38.9352208516,8.56077897056,43.3028217583,872.712188619,63.6214804712,277.051319176,324.794515732,43.3028217583,67.5944645691,63.6151222802,43.3028217583,128.540083632,43.3028217583,61.0546239666,43.3028217583,29.2641652841,80.2293315491,116.197955217,59.857463848,43.3028217583,133.243778912,244.680174881,43.3028217583,1029.4696672,39.1435998528,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,4.33865538506,67.3814026909,37.5869981137,65.9190900894,656.084484238,26.8065673982,20.9225221668,37.5869981137,150.553281627,109.088798006,37.5869981137,582.525577463,37.5869981137,238.867674771,37.5869981137,49.1423933894,93.8164791366,2.99789740049,27.853133758,37.5869981137,52.3734825536,1507.70895461,37.5869981137,29.9275779261,252.546505697,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,30,58.8351512292,72.369883312,0.0340941595,70.5382736539,717.547172965,125.513879587,133.185623289,0.0340941595,13.2414934952,57.3365415133,0.0340941595,804.481907244,0.0340941595,399.741026763,0.0340941595,59.3207403625,874.748860707,113.359924639,532.878755218,0.0340941595,151.555788569,233.57818264,0.0340941595,92.700137934,49.7803517496,26,554.360168124,370.62401302,34.5655648691,561.402618463,93.3485104402,157.910398662,136.380977456,34.5655648691,81.0873326959,45.8490978254,34.5655648691,18.360241601,34.5655648691,133.063503367,34.5655648691,19.6826603252,138.185622331,0.0340941595,205.251117292,34.5655648691,204.552046316,116.132771932,34.5655648691,263.490282947,27.1394814074
2006,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,250.050894755,191.27169754,0.0340941595,1808.56598721,72.6844193651,179.277408398,358.448445332,0.0340941595,240.34564333,37.5092794551,0.0340941595,76.4096985363,0.0340941595,37.7929006521,0.0340941595,306.203301883,47.0219805071,159.535108101,2.00351337454,0.0340941595,362.919988652,156.544993463,0.0340941595,891.064995634,91.3338090503,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,130,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0.0340941595,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,36,8.53779522773,76.045121941,38.684019994,136.31011113,400.698814344,58.1751184935,15.1521447037,38.684019994,101.639034369,149.492105072,38.684019994,584.843952402,38.684019994,235.774069767,38.684019994,600.366932719,374.040582546,239.771945628,277.121471985,38.684019994,277.820826634,149.044142888,38.684019994,16.4432316515,54.5923680825,36,275.786572409,371.695929182,0.0340941595,1047.61906155,1.97102254297,23.0619869929,161.01395041,0.0340941595,302.823139136,15.0015021765,0.0340941595,205.659034084,0.0340941595,113.255074116,0.0340941595,284.712567825,215.501323785,158.910750955,304.054742285,0.0340941595,1006.62907219,475.669668821,0.0340941595,380.611535546,18.8034275313
2007,0,,,,,,,,,,,,,,,,,,,,,,,,,,34,73.5333504437,229.056575705,1.07279930777,911.664081731,64.2380334084,75.5251473083,323.987614826,1.07279930777,700.927989488,218.090165756,1.07279930777,19.6365488336,1.07279930777,87.8342371738,1.07279930777,62.8586921272,27.0587246981,378.914354497,5.11952521328,1.07279930777,187.882647077,12.4218800538,1.07279930777,713.512499685,173.874808454,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,119,2.04367577061,18.0159819565,1.34627450541,3.03636141581,13.3354903505,10.7583805187,1.88509834342,1.34627450541,62.7870033,31.4724275886,1.34627450541,9.51706055504,1.34627450541,2.64073624632,1.34627450541,2.02428619088,26.1987912216,0.299654187088,2.26149702765,1.34627450541,15.6679115213,81.1782164663,1.34627450541,5.67413389965,503.043490595,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,45,21.8895776169,471.88979217,0.0340941595,135.411437519,362.629130538,47.1797183067,32.4111720686,0.0340941595,218.233511485,652.760440273,0.0340941595,426.743583491,0.0340941595,393.806499697,0.0340941595,605.150537754,478.694612601,247.76382004,258.823215572,0.0340941595,757.96183374,90.1170628577,0.0340941595,58.0278816737,97.630978578,39,226.487745243,246.700106296,4.6078152511,469.997077896,35.7595966502,11.2688686822,143.739880434,4.6078152511,349.210168537,159.248122988,4.6078152511,27.3349581676,4.6078152511,234.540129582,4.6078152511,185.961136307,178.637398749,75.7625204773,84.3415192305,4.6078152511,1122.85886498,198.506187542,4.6078152511,381.98231063,41.6456702236
